,Food,Price
0,Trà sữa Teabap,"17,000"
1,Sữa tươi trân châu đường đen,"19,000"
2,Hồng Trà Chanh ,"17,000"
3,Hồng Trà Teabap,"17,000"
4,Lục trà sữa (Trà xanh sữa),"17,000"
5,Trà vải phô mai tươi,"25,000"
6,Trà đào dầm,"20,000"
7,Bình Dâu đựng Trà Dâu ,"88,000"
8,Ly Xinh (mẫu ngẫu nhiên),"15,000"
9,Sữa chua trân châu đường đen,"27,000"
10,Sữa tươi CAFE trân châu đường đen ,"27,000"
11,Sữa tươi sương sáo đường đen,"27,000"
12,Hồng Trà Teabap size L,"20,000"
13,Trà sữa trân châu Ú Nu,"27,000"
14,Trà Sữa Đào,"27,000"
15,Trà sữa Dâu Tây,"27,000"
16,Trà dâu ,"20,000"
17,Lục trà tắc,"17,000"
18,Trà galaxy,"25,000"
19,Trà Thính - Summer tea,"27,000"
20,Sunset Tea - Trà Hoàng Hôn,"27,000"
21,Trà Chanh Dây,"25,000"
22,Chocomint - Socola bạc hà,"25,000"
23,Bạc hà sữa,"23,000"
24,Socola Sữa,"23,000"
25,Hồng trà sữa caramel,"23,000"
26,Sữa tươi khoai môn,"25,000"
27,Sữa tươi CAFE sương sáo (size L),"25,000"
28,Sữa tươi đậu biếc,"27,000"
29,Matcha sữa ,"30,000"
30,Hồng Trà Sữa,"23,000"
31,Strawberry Latte - Sữa tươi dâu (size L),"27,000"
32,Matcha dâu sữa ,"33,000"
33,Chamon - Matcha khoai môn,"32,000"
34,Sữa tươi CAFE sương sáo (size S),"22,000"
35,Sữa chua dâu  ,"27,000"
36,Sữa chua đào lắc,"27,000"
37,2 Ly Trà Sữa Trân Châu Đen (L),"50,000"
