,Food,Price
0,Trà sữa ULASKY,"19,000"
1,Trà sữa lục trà,"29,000"
2,Cacao Milk Foam,"42,000"
3,Hồng trà Milk Foam,"36,000"
4,Matcha Milk Foam,"42,000"
5,Lục trà Milk Foam,"36,000"
6,Trà sữa gạo,"39,000"
7,Trà sữa hazelnut,"39,000"
8,Trà sữa socola,"36,000"
9,Trà sữa matcha,"42,000"
10,Trà sữa Hokkaido,"39,000"
11,Trà Sữa Khoai Môn,"42,000"
12,Trà sữa yogurt,"36,000"
13,Trà Sữa Yogurt Bạc Hà,"42,000"
14,Trà sữa Bạc Hà,"36,000"
15,Soda xoài,"32,000"
16,Soda ổi,"32,000"
17,Soda kiwi,"32,000"
18,Soda bạc hà,"32,000"
19,Soda việt quất,"32,000"
20,Soda chanh,"32,000"
21,Soda dâu,"32,000"
22,Soda vải,"32,000"
23,Sữa tươi trân châu đường đen,"39,000"
24,Cacao trân châu đường đen,"42,000"
25,Hồng trà sữa trân châu đường đen,"39,000"
26,Matcha trân châu đường đen,"42,000"
27,Olong sữa trân châu đường đen,"39,000"
28,Khoai Môn Trân Châu Đường Đen,"42,000"
29,Lục trà sữa trân châu đường đen,"39,000"
30,Trà đào,"36,000"
31,Trà chanh mật ong nha đam,"39,000"
32,Trà bưởi đỏ mật ong,"39,000"
33,Trà lệ chi bách hương,"42,000"
34,Trà lệ chi,"36,000"
35,Trà dâu nha đam,"39,000"
36,Trà nhài xoài ổi,"42,000"
37,Trà chanh ổi hồng,"39,000"
38,Trà xanh yogurt xoài,"39,000"
39,Trà nhài đào mật,"42,000"
40,Trà Yogurt Bạc Hà,"39,000"
41,Hồng trà,"26,000"
42,Lục trà,"26,000"
43,Phin sữa đá,"23,000"
44,Cacao sữa,"25,000"
45,Bạc xỉu,"25,000"
46,Phin đen đá,"20,000"
47,Sữa tươi Cafe,"25,000"
48,Mì Trộn UlaSky,"42,000"
49,Mì Trộn Trứng,"32,000"
50,Mì Trộn Tôm,"35,000"
51,Mì Trộn Cá Viên,"32,000"
52,Mì Trộn Xúc Xích,"35,000"
