,Food,Price
0,Cơm lứt muối vừng,"30,000"
1,Cơm lứt cá hồi áp chảo sốt chanh leo,"73,000"
2,Cơm lứt bò sốt tiêu,"68,000"
3,Cơm lứt ức gà nướng sốt teriyaki,"58,000"
4,Cơm lứt chay ruốc nấm,"40,000"
5,Cơm lứt xá xíu,"60,000"
6,Cơm lứt lườn ngỗng hun khói,"58,000"
7,Cơm lứt gà nướng sốt Chanh leo,"58,000"
8,Combo cơm lứt cá hồi áp chảo sốt chanh leo+ salad cá ngừ ( tặng kèm nước),"140,000"
9,Cơm lứt trứng ốp la,"35,000"
10,Combo cơm lứt bò sốt tiêu + salad cá lườn ngỗng  (tặng nước),"140,000"
11,Cơm lứt bò sốt tiêu đen+ salad ức gà sốt chanh dây,"130,000"
12,Cơm Lứt Chay Muối Vừng,"30,000"
13,Combo 2 cơm lứt bò sốt tiêu + tặng 1 chai nước,"140,000"
14,Combo cơm cá hồi sốt chanh leo + cơm bò sốt tiêu + 1 salad ức gà ( tặng kèm 1 nước),"185,000"
15,Cơm lứt bò sốt tiêu đen,"68,000"
16,Bún lứt trộn bò,"58,000"
17,Bún lứt trộn xá xíu,"58,000"
18,Combo bún lứt trộn xíu + bún lứt trộn bò + salad ức gà sốt chanh leo,"165,000"
19,Trà gạo lứt giảm kg detox,"16,000"
20,Nước cam ép,"25,000"
21,Ruốc nấm thêm,"22,000"
22,Bò sốt tiêu thêm size S,"35,000"
23,Trứng luộc,"12,000"
24,Cá hồi nướng thêm size S,"42,000"
25,Trứng ốp la thêm,"15,000"
26,Muối vừng,"10,000"
27,Cá hồi nướng thêm size M,"50,000"
28,Sốt chanh dây Bếp Ni,"18,000"
29,Bò sốt tiêu thêm size M,"45,000"
30,Cơm lứt thêm,"25,000"
31,Sốt mè Bếp Ni ,"18,000"
32,Bánh mì đen nguyên cám kẹp ức gà nướng tẻiyaki + kèm nước,"60,000"
33,Bánh mỳ đen nguyên cám kẹp bò sốt tiêu + kèm nước,"60,000"
34,Bánh mì nguyên cám kẹp lườn ngỗng hun khói+ kèm nước,"60,000"
