,Food,Price
0,Trà sữa Nghiện,"19,950"
1,Trà sữa chocolate,"1,000"
2,Trà sữa tinh than tre,"21,850"
3,Trà sữa kem trứng Bruleé,"24,700"
4,Trà sữa phô mai béo,"21,850"
5,Trà sữa Thái xanh,"20,900"
6,Trà sữa khoai môn tươi,"22,800"
7,Trà sữa olong,"21,850"
8,Trà sữa matcha,"21,850"
9,Trà sữa ngũ cốc kiều mạch,"21,850"
10,Sữa tươi trân châu kem trứng,"25,650"
11,Sữa tươi trân châu đường đen,"25,650"
12,Matcha trân châu đường đen,"27,550"
13,Than tre trân châu đường đen,"27,550"
14,Sâm dứa sữa tươi,"23,750"
15,Cacao trân châu đường đen,"27,550"
16,Milo dầm,"25,650"
17,Hồng trà mật ong,"19,000"
18,Trà lucky tea,"26,600"
19,Trà lài đác thơm,"26,600"
20,Trà trái cây nhiệt đới,"27,550"
21,Trà đào,"24,700"
22,Sâm bí đao hạt chia,"19,000"
23,Trà dâu,"24,700"
24,Trà olong sen nhãn,"27,550"
25,Trà vải ,"24,700"
26,Trà dưa lưới,"25,650"
27,Trà ổi hồng,"24,700"
28,Deep ocean,"19,000"
29,Purple rain,"19,000"
30,Blue sky,"19,000"
31,Cơm Cháy Chà Bông  - Không Cay ,"66,500"
32,Cơm Cháy Chà Bông - Cay ,"66,500"
33,Cơm Cháy Chà Bông Phô Mai - Không Cay,"71,250"
34,Cơm Cháy Chà Bông Phô Mai - Cay,"71,250"
