,Food,Price
0,Cafe Sữa,"18,000"
1,Cafe Đen,"16,000"
2,Cafe sữa (size L),"26,000"
3,Cafe đen (size L),"22,000"
4,Bạc Xỉu,"18,000"
5,Bạc Xỉu (size L),"24,000"
6,Sữa Tươi Cafe (size L),"24,000"
7,Sữa Tươi Cafe,"18,000"
8,Trà Dâu,"25,000"
9,Trà Lipton Chanh Đá,"15,000"
10,Trà Đào,"25,000"
11,Trà Gừng,"18,000"
12,Lipton Sữa,"25,000"
13,Lipton Cam,"25,000"
14,Trà Lipton Sữa Đá,"25,000"
15,Trà Lipton Cam,"25,000"
16,Hồng Trà,"18,000"
17,Trà Chanh Thái Đỏ,"18,000"
18,Trà Sữa Thái Xanh/Đỏ,"18,000"
19,Trà Vải,"25,000"
20,Lipton Chanh,"18,000"
21,Trà Sữa Truyền Thống,"18,000"
22,Yogurt Nếp Cẩm,"25,000"
23,Yogurt Cafe,"20,000"
24,Yogurt Cam Tươi,"30,000"
25,Yogurt Thạch Trái Cây,"20,000"
26,Yogurt dâu tươi,"30,000"
27,Yogurt chanh dây tươi,"30,000"
28,Yagurt Đá,"18,000"
29,Yogurt Việt Quất,"30,000"
30,Cam + Cà rốt,"35,000"
31,Cam + Táo,"35,000"
32,Cam + Dâu,"35,000"
33,Cà rốt + Táo,"35,000"
34,Cà rốt + Dâu,"35,000"
35,Táo + Dâu,"35,000"
36,Thơm + Cam,"35,000"
37,Thơm + Cà rốt,"35,000"
38,Thơm,"25,000"
39,Cam Sữa,"30,000"
40,Thơm + Táo,"35,000"
41,Táo,"25,000"
42,Chanh dây,"25,000"
43,Cà rốt,"25,000"
44,Dâu,"30,000"
45,Bơ Dầm,"30,000"
46,Sinh Tố Bơ,"30,000"
47,Sinh Tố Sapoche,"30,000"
48,Dâu Dầm,"30,000"
49,Sinh tố Dâu,"30,000"
50,Việt Quất,"30,000"
51,Kiwi,"30,000"
52,Chanh Dây,"30,000"
53,Chocolate,"30,000"
54,Cookies,"30,000"
55,Caramel,"30,000"
56,Matcha Đá Xay,"40,000"
57,Chanh Tươi Đá Xay,"25,000"
58,Cafe Đá Xay,"30,000"
59,Chanh Dây Đá Xay,"30,000"
60,Phúc Bồn Tử,"30,000"
61,Cam Vắt,"25,000"
62,Nước Ngọt,"15,000"
63,Cacao Sữa,"18,000"
64,Chanh Muối,"18,000"
65,Sữa Dứa Thạch,"18,000"
66,Chanh Dây Tươi,"15,000"
67,Chanh Dây Sữa Đá Xay,"20,000"
68,Sữa Tươi,"18,000"
69,Chanh Tươi,"18,000"
70,Sâm Dứa Sữa,"18,000"
71,Cacao Sữa (size L),"24,000"
72,Cacao Dầm,"25,000"
