,Food,Price
0,HỒNG TRÀ KHÔNG TOPPING - Size L,"22,000"
1,TRÀ DÂU KHÔNG TOPPING - Size L,"22,000"
2,COMBO : 4 Ly Trà Sữa Thập Cẩm,"140,000"
3,Lục Trà Nha Đam - Size L,"40,000"
4,TRÀ NHIỆT ĐỚI KHÔITEA - SIZE L,"45,000"
5,TRÀ TÁO XANH - NHA ĐAM - SIZE L,"45,000"
6,LỤC TRÀ LONG NHÃN - SIZE L,"45,000"
7,LỤC TRÀ VẢI TRÁI - SIZE L,"45,000"
8,TRÀ THƠM VÀNG - SIZE L,"45,000"
9,TRÀ SEN LÀI - SIZE L,"50,000"
10,Trà Đào Miếng Nướng Ủ Soda - Size L,"35,000"
11,Trà Đào Thạch 3Q Nướng Ủ Soda - Size L,"35,000"
12,Trà Đào Trân Châu Nướng Ủ Soda - Size L,"35,000"
13,Trà Đào Thuỷ Tinh Nướng Ủ Soda - Size L,"35,000"
14,COMBO 6 LY TRÀ ĐÀO KOTOPPING - SIZE L,"132,000"
15,Trà Sữa Ô Long Kem Trứng Khè ( Kem Mặn) - Size L,"45,000"
16,Sữa Tươi Đường Đen Kem Trứng Khè ( Kem Mặn) - Size L,"45,000"
17,Trà Sữa Kem Trứng Khè (Kem Mặn) - Size L,"45,000"
18,Trà Sữa Khoai Môn Kem Trứng Khè (Kem Mặn) - Size L,"45,000"
19,Trà  Sữa Thập Cẩm - Size L,"30,000"
20,Trà Sữa Trân Châu - Size L,"30,000"
21,Trà Sữa Thạch Phô Mai - Size L,"30,000"
22,Trà Sữa Thập Cẩm 3Q - Size L,"40,000"
23,Trà Sữa THẠCH 3Q - Size L,"30,000"
24,Trà Sữa Machiato ( Kem Ngọt) - Size L,"40,000"
25,Trà Sữa Thuỷ Tinh - Size L,"30,000"
26,Trà Sữa Pudding - Size L,"30,000"
27,Trà Sữa Khoai Môn Pudding - Size L,"35,000"
28,Trà Sữa Khoai Môn Thập Cẩm 3Q - Size L,"40,000"
29,Trà Sữa Khoai Môn Thập Cẩm - Size L,"35,000"
30,Trà  Sữa Khoai Môn 3Q - Size L,"35,000"
31,Trà Sữa Khoai Môn Trân Châu - Size L,"35,000"
32,Trà Sữa Khoai Môn Thuỷ Tinh - Size L,"35,000"
33,Trà Sữa Khoai Môn Thạch Phô Mai - Size L,"35,000"
34,Trà Sữa Ô Long Thập Cẩm - Size L,"30,000"
35,Trà Sữa Ô Long Trân Châu - Size L,"17,500"
36,Trà Sữa Ô Long Thập Cẩm 3Q - Size L,"35,000"
37,Trà Sữa Ô Long Thạch Phô Mai - Size L,"30,000"
38,Trà Sữa Ô Long Thạch 3Q - Size L,"30,000"
39,Trà Sữa Ô Long Thuỷ Tinh - Size L,"30,000"
40,Trà Sữa Ô Long Pudding - Size L,"30,000"
41,Trà Sữa Thái Xanh Thập Cẩm - Size L,"30,000"
42,Trà Sữa Thái Xanh Trân Châu - Size L,"30,000"
43,Trà Sữa Thái Xanh Thập Cẩm 3Q - Size L,"35,000"
44,Trà Sữa Thái Xanh Thạch Phô Mai - Size L,"30,000"
45,Trà Sữa Thái Xanh Thuỷ Tinh - Size L,"30,000"
46,Trà Sữa Thái Xanh THẠCH 3Q - Size L,"30,000"
47,Trà Sữa Thái Xanh Pudding - Size L,"30,000"
48,Hồng Trà Thập Cẩm - Size L,"30,000"
49,Hồng Trà Trân Châu - Size L,"30,000"
