,Food,Price
0,Phở Tái,"30,000"
1,Phở Tái Nạm,"35,000"
2,Phở Tái Gầu,"35,000"
3,Phở Tái Bắp,"40,000"
4,Phở Bắp Nạm Gầu,"40,000"
5,Phở Tái Nạm Gầu,"40,000"
6,Phở Trẻ Em,"20,000"
7,Phở Không,"10,000"
8,Trà Sả Tắc,"10,000"
9,Chè Chanh,"10,000"
10,Trà Quế,"10,000"
11,Hoa Quả Theo Mùa,"40,000"
12,Chè Bột  Lọc Hoa Quả,"15,000"
13,Ba Chỉ Rang Cháy Cạnh,"80,000"
14,Giả Cầy,"80,000"
15,Sườn Nướng,"40,000"
16,Sườn Xào Chua Ngọt,"80,000"
17,Gà Chiên Mắm,"150,000"
18,Đùi Gà Chiên Giòn,"40,000"
19,Gà Xáo,"100,000"
20,Bò Lúc Lắc,"150,000"
21,Cá Trắm Kho Tộ,"90,000"
22,Cá Nục Kho Tộ,"90,000"
23,Cá Thu Sốt Cà Chua,"100,000"
24,Cá Ngừ Đại Dương Sốt Cà Chua,"90,000"
25,Cá Bạc Má Sốt Cà Chua,"80,000"
26,Chả Cá Sốt Cà Chua,"50,000"
27,Tôm Rim,"90,000"
28,Khoai Lang Chiên,"35,000"
29,Ngô Chiên Bơ,"35,000"
30,Chả Ram Tôm Đát,"60,000"
31,Chả Cuốn Thịt Heo,"60,000"
32,Đậu Phụ Rang Muối,"40,000"
33,Đậu Phụ Lướt Ván,"40,000"
34,Gà Rang Muối,"150,000"
35,Mực Rang Muối,"150,000"
36,Đuôi Heo Rang Muối,"80,000"
37,Măng Xào Hành Giá,"35,000"
38,Lòng Gà Xào Mướp Hương,"60,000"
39,Lòng Gà Xào Mướp Đắng,"60,000"
40,Bò Xào Hành Cần,"100,000"
41,Lươn Xào Cà,"110,000"
42,Ếch Xào Cà,"110,000"
43,Ếch Xào Măng,"110,000"
44,Mực Xào Dứa Giá,"150,000"
45,Hến Xào Hẹ Xúc Bánh Đa Vừng,"60,000"
46,Đầu Cá Hồi Om Chua,"150,000"
47,Cá Đuối Om Mùng,"150,000"
48,Cá Chép Om Dưa,"150,000"
49,Cá Bù Om Dưa Chua,"150,000"
50,Cá Dưa Om Dưa Chua,"150,000"
51,Lươn Om Chuối Đậu,"150,000"
52,Ếch Om Chuối Đạu,"150,000"
53,Salad Rau Củ,"50,000"
54,Nộm Bắp Bò Rau Má,"100,000"
55,Nộm Bắp Bò Hoa Chuối,"100,000"
56,Nộm Gà Xé,"60,000"
57,Nộm Sứa,"60,000"
58,Dưa Món,"30,000"
59,Mùng Trộn Giá,"30,000"
60,Củ Quả Luộc,"35,000"
61,Gỏi Cuốn Tôm Thịt,"15,000"
