,Food,Price
0,Sinh TỐ BƠ TƯƠI,"25,000"
1,Sinh tố dâu tươi,"25,000"
2,Sinh Tố Bơ Sầu Riêng,"25,000"
3,Sinh tố sapo,"22,000"
4,Sinh tố mãng cầu,"22,000"
5,Sinh Tố Việt Quốc,"25,000"
6,Sinh Tố Dưa Gang,"22,000"
7,Sinh Tố Đào,"22,000"
8,Sinh Tố Xoài,"22,000"
9,Sinh Tố Chuối Bơ,"25,000"
10,Sinh Tố Kiwi Sữa Chua,"25,000"
11,Sinh Tố Phúc Bồn Tử,"25,000"
12,Sinh Tố Chuối Sữa Chua,"22,000"
13,Sinh Tố Dừa Milo,"25,000"
14,Sinh tố đu đủ,"22,000"
15,Sinh tố chuối dâu,"25,000"
16,Sinh Tố Sầu Riêng,"25,000"
17,Sinh Tố Dừa Trân Châu Milo,"28,000"
18,Sinh tố mít,"22,000"
19,Sinh tố carot,"22,000"
20,Sinh Tố Sữa Dừa Cafe,"25,000"
21,Sữa chua túi vị truyền thống,"4,000"
22,Sữa chua túi vị dâu,"5,000"
23,Trái cây tô lớn,"35,000"
24,Sữa Chua Vị Đào,"5,000"
25,Cam vắt,"25,000"
26,Sữa Chua Việt Quốc,"5,000"
27,Sưa Chua Vị Kiwi,"5,000"
28,Hồng Trà Tắc Lớn,"20,000"
29,Đá Me Đậu Phộng,"22,000"
30,Mũ Gòn Hạt É,"22,000"
31,Chanh dây,"22,000"
32,Dừa Tắc Ly Khổng Lồ,"20,000"
33,Milo Dầm Bơ,"28,000"
34,Yaourt đá Xay,"25,000"
35,Bạc Xỉu Đá Xay,"22,000"
36,Sữa Tươi Cafe,"20,000"
37,Hồng Trà Tắc Nhỏ,"15,000"
38,Cafe Sữa Đá,"22,000"
39,Nước ép thơm,"22,000"
40,Ép Dưa Hấu Đỏ,"22,000"
41,Ép Ổi,"22,000"
42,Ép Lựu,"38,000"
43,Nước ép cóc,"22,000"
44,Nước ép carot,"22,000"
45,Ép Táo,"35,000"
46,Bánh Tráng Tỏi Cay,"12,000"
47,Banh Tráng Dẻo Bơ,"15,000"
48,Cơm Sấy Chà Bông Lớn,"25,000"
49,Bánh Tráng Phô Mai,"10,000"
50,Mực Tẩm Cay Túi Đỏ,"12,000"
51,Cơm Sấy Chà Bông Nhỏ,"18,000"
52,Khô Mực Tẩm Cay Túi Cam,"12,000"
