,Food,Price
0,Phá Lấu Bò Phần đầy đủ 100k(ko kèm bánh mì),"100,000"
1,Phá Lấu Bò phần  đầy đủ 50k(ko kèm bánh mì),"50,000"
2,Phá Lấu Bò Đầy Đủ  500g,"240,000"
3,Phá lấu phần 35k( Ko kèm bánh mì),"35,000"
4,Thịt dày + Tổ ông + Thăng long  250g,"140,000"
5,Khô bò đen 200g,"68,000"
6,Khô Bò Đen 300g,"102,000"
7,Phá Lấu Bò đầy đủ 1 kg,"480,000"
8,Khô Bò Đen 0.5kg,"170,000"
9,Phá Lấu Bò Thăng Long + tổ ông + thịt 0.5kg,"275,000"
10,Nước phá lấu thêm 500g,"25,000"
11,Phá Lấu Bò Thăng long + tổ ông + Thịt 1kg,"500,000"
12,Khô Bò Đen 400g,"136,000"
13,Khô Bò Đen 1kg,"340,000"
