,Food,Price
0,Trà Sữa Trân Châu,"20,000"
1,Trà sữa truyền thống,"15,000"
2,Trà Sữa Thái Xanh Bạch Ngọc,"20,000"
3,Trà Sữa Gạo Rang Kem Cheese,"23,000"
4,Trà Sữa Thái Đỏ Bạch Ngọc,"20,000"
5,Trà  Sữa Matcha,"20,000"
6,Trà sữa Chocolate,"20,000"
7,Trà sữa Chocomint,"23,000"
8,Trà sữa Bạc Hà,"20,000"
9,Trà sữa Jasmine Love Cheese,"23,000"
10,Trà sữa Sương Sáo,"20,000"
11,Trà Sữa Cheese Lover,"30,000"
12,Trà sữa Chocomatcha,"23,000"
13,Trà Đào Dầm,"20,000"
14,Trà dâu dầm,"20,000"
15,Trà vải dầm,"20,000"
16,"Trà Sương sáo hạt chia tay nhau, anh mất em còn em mất thời gian","20,000"
17,Trà Gia Hảo,"20,000"
18,Trà Jasmine Love Cheese,"23,000"
19,Soda Jelly Việt quất,"25,000"
20,Soda Blue Ocean,"25,000"
21,Soda Jelly Phúc Bồn Tử,"25,000"
22,Soda Bạc Hà,"25,000"
23,Soda Chanh Dây,"25,000"
24,Sữa tươi trân châu đường đen,"20,000"
25,Sữa tươi Matcha Trân châu đường đen,"23,000"
26,Sữa tươi Matcha,"20,000"
27,Milo đặc biệt,"26,000"
28,Xúc xích + phô mai chảy sợi,"25,000"
29,Xúc xích Corn dog siêu to,"20,000"
30,Phô mai kéo sợi khổng lồ,"25,000"
31,Gà viên xốt cay Hàn Quốc (100gram),"25,000"
32,Gà viên xốt ngọt Hàn Quốc (100gram),"25,000"
33,Gà viên (100gram),"20,000"
34,Bánh gà ,"11,000"
35,Combo 3 Bánh Gà,"30,000"
36,Tré Trộn Đặc Biệt,"55,000"
37,Tré Trộn Chả Trứng,"34,000"
38,Trứng cút 10 trứng,"13,000"
39,Chả cây,"10,000"
40,Tré,"12,000"
41,Tré Trộn Chả Cây,"35,000"
42,Tré Trộn Trứng,"34,000"
