,Food,Price
0,Matcha,"55,000"
1,Houjicha,"55,000"
2,Mugicha,"50,000"
3,Combo 2 chai Matcha Latte đậm vị ,"120,000"
4,Combo 2 chai trà sữa Đài Loan thượng hạng ,"100,000"
5,Trà xanh gạo lứt rang Genmaicha ,"55,000"
6,Combo 3 chai trà latte Nhật Bản,"175,000"
7,Matcha 001,"350,000"
8,Sencha Trà xanh Nhật Bản,"450,000"
9,Genmaicha Trà xanh gạo lứt rang ,"580,000"
10,Houjicha trà rang sấy ,"250,000"
11,Trà Oolong Thanh trà thượng hạng Đài Loan,"270,000"
12,Hồng trà Đài Loan thượng hạng,"250,000"
13,Trà Olong JinXuan thượng hạng Đài Loan,"420,000"
14,Matcha 4M ,"280,000"
15,Matcha 003 Nhật Bản,"450,000"
16,Teapowder - Bột trà xanh Nhật Bản,"180,000"
17,Matcha 004 Royal ,"580,000"
18,Matcha Collagen siêu tiện dụng ,"700,000"
19,Chổi Chasen ,"679,000"
