,Food,Price
0,Ép dừa tươi,"15,000"
1,Ép thơm,"15,000"
2,Ép cóc,"12,000"
3,Ép chanh dây,"15,000"
4,Ép dưa hấu,"15,000"
5,Nước cam,"20,000"
6,Ép ổi,"12,000"
7,Ép chanh tươi,"15,000"
8,Ép cà rốt,"12,000"
9,Nước Ép Lựu Size Vừa,"17,000"
10,Nước Ép Táo Size Lớn ,"23,000"
11,Rau Má Đậu Xanh,"18,000"
12,Nước Ép Táo Size Vừa,"15,000"
13,Rau Má Sữa Dừa ,"18,000"
14,Nước Dâu Tằm Ngâm Đường Phèn Size Lớn,"18,000"
15,Ép xoài,"15,000"
16,Ép rau má,"12,000"
17,Nước Dâu Tằm Ngâm Đường Phèn Size Vừa,"12,000"
18,Nước Ép Lựu Size Lớn,"25,000"
19,Sinh tố bơ,"20,000"
20,Sinh tố trái cây thập cẩm,"18,000"
21,Sinh tố xoài mít,"18,000"
22,Cafe đen,"10,000"
23,Cafe sữa,"12,000"
24,Sinh tố xoài đu đủ,"18,000"
25,Bánh Tráng Trộn ,"20,000"
