,Food,Price
0,Óc dê hấp,"50,000"
1,Ngọc dương dê hấp,"250,000"
2,Dê hấp tía tô,"100,000"
3,Dê hấp muối,"120,000"
4,Dê hấp sả,"100,000"
5,Dê hấp tảng,"100,000"
6,Dê hấp riềng mẻ,"100,000"
7,Dê hấp nấm,"120,000"
8,Dê hấp ngải cứu,"100,000"
9,Dê hấp gừng,"100,000"
10,Dê hấp lá chanh,"100,000"
11,Đầu dê hấp ngải cứu,"100,000"
12,Dê nướng muối ớt,"100,000"
13,Nầm sữa nướng,"120,000"
14,Dê nướng mọi,"120,000"
15,Dê nướng lá chanh,"100,000"
16,Dê nướng ngũ vị,"100,000"
17,Dê quanh lửa hồng,"120,000"
18,Dê áp chảo,"100,000"
19,Dê nướng tẩm mè,"100,000"
20,Dê nhúng huyết,"120,000"
21,Dê nhúng giấm,"100,000"
22,Dê nhúng mẻ,"100,000"
23,Tim cật + tủy dê nhúng huyết,"120,000"
24,Dê nhúng me,"100,000"
25,Dê tái chanh,"100,000"
26,Dê tái riềng,"100,000"
27,Dê xào sả ớt,"100,000"
28,Cơm chiên hải sản,"70,000"
29,Dê xào lăn,"100,000"
30,Rau muống xào,"30,000"
31,Rau bí xào,"30,000"
32,Cơm chiên cá mặn,"70,000"
33,Cải xanh xào,"30,000"
34,Gân xào cải xanh,"100,000"
35,Dê xào riềng mẻ,"100,000"
36,Đầu dê xào rau má,"100,000"
37,Dê xào bông lý,"120,000"
38,Dê xào rau muống,"100,000"
39,Dê xào cải xanh,"90,000"
40,Mùng tơi xào,"30,000"
41,Mì xào thịt dê,"100,000"
42,Cơm chiên Dương Châu,"70,000"
43,Cổ dê luộc,"100,000"
44,Ba chỉ dê luộc,"100,000"
45,Cà + đậu bắp,"30,000"
46,Đậu bắp luộc,"30,000"
47,Cải xanh luộc,"30,000"
48,Bắp dê luộc,"100,000"
49,Đầ dê luộc,"100,000"
50,Cà ri dê,"120,000"
51,Bầu luộc,"30,000"
52,Khoai tây chiên,"30,000"
53,Sườn dê chiên nước mắm,"120,000"
54,Đậu hủ chiên,"30,000"
55,Dê chiên mè,"100,000"
56,Lẩu dê,"100,000"
57,Ngọc dương tiềm thuốc bắc,"250,000"
58,Lẩu ngọc dương,"250,000"
59,Lẩu chân dê,"100,000"
60,Chân dê tiềm thuốc Bắc,"120,000"
61,Lẩu đuôi dê,"100,000"
62,Dê rựa mận,"120,000"
63,Cháo ngọc dương dê,"300,000"
64,Cháo thịt dê,"100,000"
65,Cháo sườn dê,"100,000"
66,Cháo chân dê,"100,000"
67,Cháo đầu dê,"100,000"
68,Chân dê chiên nước mắm,"120,000"
69,Gân dê luộc rau rừng,"100,000"
70,Đùi dê quay nguyên cái,"395,000"
71,Dê luộc quấn rau rừng,"100,000"
72,Chân dê hầm hạt sen + cơm cháy,"150,000"
