,Food,Price
0,Cơm Hộp Heo Cay,"36,000"
1,Cơm Hộp Bò,"36,000"
2,Cơm Hộp Bulgogi Heo Cay Size Max Lớn,"81,000"
3,Cơm Hộp Bulgogi Bò Size Max Lớn,"81,000"
4,Cơm hộp Bulgogi Gà Xào Tương Đậu Size Max Lớn,"81,000"
5,Cơm Heo Chiên,"140,000"
6,Cơm Hộp Cá Chiên,"150,000"
7,Cơm Hộp Bulgogi Bò Size Lớn,"51,000"
8,Cơm Hộp Heo Cay Size Lớn,"51,000"
9,Cơm Hộp Gà Xào Nước Tương,"36,000"
10,Cơm rang kim chi Size L,"79,000"
11,Kimbap Cá ngừ Mayo,"60,000"
12,Kimbap Tôm chiên Mayo,"75,000"
13,Bánh Bao Xiên Phô Mai(4pcs),"30,000"
14,Bánh Gạo Xiên,"15,000"
15,Bánh Bao Xiên(3 cai),"15,000"
16,Cơm,"20,000"
17,thêm trứng,"9,000"
18,Canh,"10,000"
