,Food,Price
0,Bánh mì heo quay sốt Gochujang BBQ,"45,000"
1,Bánh mì ba rọi nướng sốt Gochujang BBQ,"39,000"
2,Bánh mì chả cá sốt Gochujang BBQ,"39,000"
3,Bánh mì xá xíu sốt Gochujang BBQ,"39,000"
4,Bánh mì nạc dăm nướng sốt Gochujang BBQ,"39,000"
5,Bánh mì ba rọi nướng sốt tiêu đen,"39,000"
6,Bánh mì heo quay sốt tiêu đen,"45,000"
7,Bánh mì xá xíu sốt tiêu đen,"39,000"
8,Bánh mì nạc dăm nướng sốt tiêu đen,"39,000"
9,Bánh mì chả cá sốt tiêu đen,"39,000"
10,Trà Ô Long Tea+,"18,000"
11,Pepsi,"18,000"
12,Sting Dâu,"18,000"
13,Pepsi Không Calo,"18,000"
14,Nước Suối Aquafina,"15,000"
15,Nước Cam Twister,"18,000"
16,Pepsi Vị Chanh Không Calo,"18,000"
17,Revive Chanh Muối,"18,000"
18,Nescafe Café Sữa Đá Uống Liền Hộp 180ml,"18,000"
19,7 Up,"18,000"
20,Nescafe Café Viet Lon 170ml,"18,000"
21,Revive,"18,000"
