,Food,Price
0,Combo 1: Thập cẩm cá viên 40 + 2 trà sữa thạch phô mai +gỏi xoài + bánh tráng cuốn bơ + 2 súp,"130,000"
1,Thập cẩm cá viên 50+ 2 trà bí đao trân châu,"80,000"
2,Cơm chiên dương châu + trà đào  miếng,"45,000"
3,Cơm chiên bò bằm  + trà đào  miếng,"50,000"
4,Thập cẩm 50 + 2 trà  vải miếng+ gỏi xoài+ bánh tráng cuốn bơ,"115,000"
5,Combo 3: 2 súp + 2 cơm chiên dương châu + 2 trà sữa plan +2 phô mai que,"130,000"
6,Mỳ ý bò bằm ốp la + trà chanh khổng lồ trân châu trắng ,"60,000"
7,Cơm chiên dương châu  ốp la + trà ổi hồng trân châu trắng ,"50,000"
8,Combo 7: mỳ ý xào hải sản + cơm chiên dương châu + 2 trà đào miếng + 30 cá viên chiên,"145,000"
9,Combo 8:   hàu sốt cay phô mai+ trà  sữa khổng lồ,"65,000"
10,Mỳ ý xào hải sản + trà  việt quất trân châu trắng ,"55,000"
11,Cơm chiên dương châu + súp rong biển lớn + trà bí đao trân châu,"65,000"
12,Combo 6: 2 mỳ ý bò bằm + 2 trà sữa thập cẩm,"120,000"
13,Combo 9:   2 súp + mì xào bò+ cơm chiên hải sản + 2 trà đào miếng ,"130,000"
14,Sữa Tươi Chiên ( phần nhỏ ),"18,000"
15,Gà Viên Chiên ( phần nhỏ ),"18,000"
16,Phô mai que  ( set 5 que ),"55,000"
17,Sụn gà chiên giòn( phần nhỏ) ,"22,000"
18,Thanh cua chiên giòn(phần nhỏ) ,"22,000"
19,Bò cuộn lá lốt( phần nhỏ ) ,"18,000"
20,Gà lắc( phần nhỏ) ,"20,000"
21,Khoai tây chiên( phần nhỏ) ,"18,000"
22,Cơm cuộn chiên giòn ,"28,000"
23,Thập cẩm cá viên chiên sốt nước mắm,"62,000"
24,Bánh gà vòng( 6 miếng) ,"23,000"
25,Thập cẩm cá viên sốt bơ tỏi,"62,000"
26,Khoai tây lắc( phần nhỏ) ,"24,000"
27,Bánh bao nhân  trứng cá hồi( 6 viên ) ,"22,000"
28,Thanh cua lắc phô mai( phần nhỏ) ,"26,000"
29,Xúc xích lốc xoáy( 2 cây) ,"20,000"
30,Xúc xích chiên xù( lớn) ,"35,000"
31,Sụn gà lắc phô mai ,"30,000"
32,Gà chiên xù  chà bông,"30,000"
33,Cá viên chiên thập cẩm BS 35,"35,000"
34,Bánh pudding trân châu đường đen,"28,000"
35,Chân gà sốt mắm tỏi ,"55,000"
36,Chân gà trộn xoài ,"55,000"
37,Chân gà  tương cay phủ phô mai ,"65,000"
38,Cơm cuộn + trứng cuộn,"37,000"
39,Cơm cuộn gà viên,"35,000"
40,Khoai tây + gà viên,"35,000"
41,Thập cẩm cá viên 55 k + 2 trà đào miếng,"90,000"
42,Set cơm cuộn + bò viên lá lốt,"35,000"
43,Cơm cuộn chiên+ trà  đào trân châu ( ly 700) ,"40,000"
44,Cơm chiên dương châu hải sản + súp rong biển lớn,"60,000"
45,Thập cẩm cá viên 55+2 trà chanh khổng lồ,"80,000"
46,Set cơm cuộn trứng cuộn  + trà đào khổng lồ ,"62,000"
47,Set thập cẩm cá viên   45 k+ 2 trà  chanh thạch,"65,000"
48,Cơm chiên dương châu ốp la  + súp rong biển  + trà đào  miếng,"65,000"
49,Xúc xích lốc xoáy +  2 phô mai que + 10 viên phô mai,"65,000"
50,Set cơm cuộn phô mai + bánh bao  nhân trứng cá,"45,000"
51,Thập cẩm 30+ bò viên lá lốt+ viên bánh bao nhân cá hồi,"90,000"
52,Cơm cuộn chiên+ trà đào hạt chia( ly 700) ,"40,000"
53,Cơm cuộn khoai tây,"35,000"
54,Cơm cuộn chiên+ trà  bi đao thập cẩm ,"45,000"
55,Bánh tráng lắc phô mai+ trà tắc  hạt chia  ,"22,000"
56,Cơm cuộn chiên + Trà Việt Quất atiso đỏ ,"52,000"
57,Phô mai viên( phần nhỏ),"22,000"
58,Phô mai lắc(phần nhỏ) ,"28,000"
59,Cơm gà sốt tương cay,"25,000"
60,Cơm chiên hải sản,"32,000"
61,Cơm chiên gà giòn,"25,000"
62,Cơm chiên dương châu hải sản,"40,000"
63,Cơm chiên dương châu ốp la,"30,000"
64,Cơm chiên trứng,"22,000"
65,Cơm gà sốt tương cay phô mai,"30,000"
66,Cơm trộn bò kim chi,"30,000"
67,Cơm chiên cá mặn,"30,000"
68,Cơm chiên pate ốp la ,"27,000"
69,Cơm chiên bò phô mai,"35,000"
70,Cơm chiên  dương châu  + bò viên lá lốt,"32,000"
71,Cơm chiên bò bằm,"30,000"
72,Cơm chiên bò viên lá lốt,"27,000"
73,Cơm chiên gà giòn ốp la ,"30,000"
74,Cơm chiên dương châu ,"25,000"
75,Cơm cuộn truyền thống,"17,000"
76,Cơm cuộn thanh cua,"25,000"
77,Cơm cuộn pate,"25,000"
78,Cơm cuộn chiên  chà bông,"35,000"
79,Cơm cháy mỡ hành chà bông,"22,000"
80,Cơm cháy thập cẩm,"27,000"
81,Cơm cháy khô gà,"27,000"
82,Thập cẩm cá viên 55 ,"55,000"
83,Cá viên( nhỏ ) ,"16,000"
84,Hoành thánh( 10 v),"22,000"
85,Xúc xích Đức( 1 cây),"13,000"
86,Trứng cút( nhỏ) ,"16,000"
87,Cá cốm,"16,000"
88,Tôm viên( nhỏ) ,"16,000"
89,Đậu hủ,"13,000"
90,Chả giò( 6 cuốn ) ,"17,000"
91,Bò viên,"16,000"
92,Thập cẩm cá viên chiên lớn,"110,000"
93,Cá viên chiên thập cẩm( 60),"60,000"
94,Cá viên chiên( phần lớn ) ,"34,000"
95,Cá viên thập cẩm sốt mắm tỏi,"65,000"
96,Trứng cút chiên( phần lớn) ,"30,000"
97,Hoành thánh chiên sốt bơ tỏi(10v) ,"32,000"
98,Trứng cút sốt me,"24,000"
99,Gà viên sốt me,"25,000"
100,Thập cẩm sốt me,"22,000"
101,Cá viên sốt me,"24,000"
102,Thập cẩm sốt tương cay,"22,000"
103,Hoành thánh sốt cay( 8 viên) ,"24,000"
104,Hoành thánh sốt me ( 8 viên),"24,000"
105,Tôm viên sốt me ,"24,000"
106,Tôm viên sốt cay ,"24,000"
107,Bò viên sốt cay ,"24,000"
108,Bò viên sốt me ,"24,000"
109,Rong biển cháy tỏi,"15,000"
110,Rong biển lắc phô mai,"25,000"
111,Rong biển chiên giòn ,"20,000"
112,Rong biển cháy tỏi chà bông,"18,000"
113,Rong biển cháy tỏi khô gà,"25,000"
114,Trứng cuộn rong biển,"20,000"
115,Trứng cuộn phô mai,"25,000"
116,Trứng cuộn bò bằm,"25,000"
117,Trứng cuộn bò phô mai,"28,000"
118,Gỏi xoài,"22,000"
119,Gỏi xoài thập cẩm,"30,000"
120,Gỏi đu đủ bò đen,"20,000"
121,Xoài lắc,"22,000"
122,Xoài chấm mắm ruốc,"25,000"
123,Gỏi xoài khô gà,"25,000"
124,Gỏi xoài chân gà ,"35,000"
125,Gỏi đu đủ khô bò,"20,000"
