,Food,Price
0,"10 Cuốn Tôm Thịt, 1 Phần Bún Bì","70,000"
1,"10 Cuốn Tép Thịt, 1 Phần Bún Bì","70,000"
2,3 Phần Cơm Tấm Long Xuyên,"75,000"
3,3 Phần Cơm Tấm Sườn Mỡ Bì ốp la,"85,000"
4,3  Phần Cơm Tấm  Thịt Khìa Ốp La,"70,000"
5,3 Phần Bún Thịt Xào + Chả Giò,"85,000"
6,3 Phần Bánh Ướt Chả Lụa + Nem Nướng,"80,000"
7,3 Phần Bún Thịt Xào Thập Cẩm,"100,000"
8,Gỏi cuốn tôm + thịt khìa,"5,000"
9,Gỏi cuốn bì thịt,"5,000"
10,Gỏi cuốn đặc biệt ( Tôm 1 Mặt ),"7,000"
11,Gỏi cuốn tép + thịt khìa,"5,000"
12,Gỏi Cuốn Size Đại ( Tôm 1 Mặt ),"14,000"
13,Bún Thịt Xào + Chả Giò,"30,000"
14,Bún bì,"25,000"
15,Bún Thịt Xào Thập Cẩm,"35,000"
16,Bún bì tôm thịt,"30,000"
17,Bún Thịt Khìa,"25,000"
18,Bún Thịt Xào + Nem Nướng,"30,000"
19,Bún Chả Giò,"30,000"
20,Cơm Tấm Long Xuyên,"25,000"
21,Cơm Tấm Thịt Khìa Ốp La,"25,000"
22,Cơm Tấm Sườn Bì Ốp La,"30,000"
23,Cơm Tấm Gà Khìa Mật Ong + Trứng Ốp La,"35,000"
24,Mì trộn tóp mỡ thịt bằm,"25,000"
25,Mì Trộn Tóp Mỡ Phần Đặc Biệt,"40,000"
26,Mì trộn tóp mỡ thịt bằm xúc xích,"32,000"
27,Gỏi Cuốn Tôm Thịt ( Tôm 2 Mặt ),"10,000"
28,Gỏi Cuốn Size Đại ( Tôm 2 Mặt ),"20,000"
29,Gỏi Cuốn Đặc Biệt ( Tôm 2 Mặt ),"14,000"
30,Bì Trộn Sẵn Thịt Khìa,"60,000"
31,Trứng Khìa,"10,000"
32,Chả Giò Chay Không Chiên,"25,000"
33,Thịt Khìa Làm Sẵn,"120,000"
34,Hành Phi Tóp Mỡ,"30,000"
35,Bánh Ướt Chả Lụa + Nem Nướng,"28,000"
36,Bánh Ướt Gà Khìa Nem Nướng,"35,000"
37,Bánh Ướt Thịt Khìa Nem Nướng,"28,000"
38,Bánh Ướt Thập Cẩm Đặc Biệt,"60,000"
39,Hồng Trà Chanh Dây ( Ly 1 Lít ),"20,000"
40,Hồng Trà Dâu Tây ( Ly 1 Lít ),"20,000"
41,Hồng Trà Ổi Hồng ( Ly 1 Lít ),"25,000"
42,Hồng Trà Dâu Tằm ( Ly 1 Lít ),"25,000"
