,Food,Price
0,Cơm sườn,"30,000"
1,Cơm sườn bì chả trứng,"45,000"
2,Cơm ba rọi,"35,000"
3,Cơm sườn bì trứng,"40,000"
4,Cơm heo quay,"40,000"
5,Cơm sườn bì chả,"40,000"
6,Canh khổ qua,"20,000"
7,Cơm gà kho,"30,000"
8,Cơm đậu hũ nhồi thịt,"30,000"
9,Chả thêm,"8,000"
10,Trứng thêm,"8,000"
11,Cơm xíu mại,"30,000"
