,Food,Price
0,"[COMBO CÔ ĐƠN]: 1 x Bún Đậu Đặc Biệt, 1 x Combo đồ ăn thêm","91,000"
1,"[COMBO 2]: 1 x Bún đậu thập cẩm -  2 người, 1 x chả cua lớn, 1 x bún","150,000"
2,"[COMBO 1]: 1 x Bún đậu đặc biệt - 2 người, 1 x Bún","140,000"
3,"[COMBO 3]: 1 x Bún đậu đặc biệt - 3 người, 1 x chả sụn lớn","238,000"
4,"[COMBO 4]: 1 x Bún đậu đặc biệt - 4 người, 1 x chả cua lớn, 2 x bún","316,000"
5,Bún,"8,000"
6,Chả cốm - nhỏ,"13,000"
7,Nem chua rán - nhỏ,"15,000"
8,Nem chua rán - lớn,"36,000"
9,Bánh tráng,"5,000"
10,Chả cốm - lớn,"36,000"
11,Thịt - nhỏ,"13,000"
12,Nem chua rán - vừa,"31,000"
13,Chả sụn - vừa,"31,000"
14,Chả ốc - vừa ,"31,000"
15,Thịt - lớn,"36,000"
16,Chả cốm - vừa,"31,000"
17,Chả sụn - lớn ,"40,000"
18,"[COMBO ĐỒ THÊM] - bún, thịt, bánh tráng, mắm tôm","25,000"
19,Thịt - vừa ,"31,000"
20,Chả thêm tá lả - Nhỏ,"36,000"
21,Nem xiên,"40,000"
22,Nem viên,"40,000"
23,Chả cua - vừa ,"31,000"
24,Chả thêm tá lả - Lớn,"50,000"
25,Chả ốc - lớn ,"40,000"
26,Chả cua - lớn,"40,000"
27,Bún đậu thập cẩm 1 người,"51,000"
28,Bún đậu thập cẩm đặc biệt,"66,000"
29,Bún đậu thập cẩm lớn,"62,000"
30,Bún đậu đặc biệt 2 người,"132,000"
31,Bún đậu thập cẩm 2 người,"102,000"
32,Bún đậu chả cốm nem chua rán,"51,000"
33,Bún đậu,"26,000"
34,Thập cẩm 3 người,"153,000"
35,Bún đậu nem chua rán,"51,000"
36,Bún đậu thịt nem chua rán,"51,000"
37,Bún đậu thịt,"36,000"
38,Bún đậu thịt chả cốm,"51,000"
39,Bún đậu đặc biệt 3 người,"198,000"
40,Bún đậu chả cốm,"51,000"
41,Bún Đậu Đặc Biệt 4 người ,"260,000"
42,Combo 2 Đặc Biệt + 1 chả thêm nhỏ,"140,000"
43,Bún Đậu Chả Sụn,"51,000"
44,Bún Đậu Thập Cẩm 4 Người,"198,000"
45,Combo 3 Đặc Biệt + 1 bún thêm,"205,000"
46,Bún Đậu Thịt Chả Ốc ,"62,000"
47,Bún Đậu Chả Ốc ,"51,000"
48,Bún Đậu Chả Cua ,"51,000"
49,Bún Đậu Thịt Chả Sụn ,"62,000"
50,Trà tắc,"10,000"
51,Nước Atiso,"20,000"
52,Nước sấu,"20,000"
53,Nước mơ,"20,000"
54,Trà Tắc 1L,"15,000"
55,Sting,"17,000"
56,Nước Sấu 1L,"25,000"
57,Nước suối,"10,000"
58,Pepsi,"15,000"
59,Coca-cola,"15,000"
60,Nước Atisô 1L,"25,000"
61,7uppp,"15,000"
62,Olong Tea + ,"17,000"
63,Nước Mơ 1L,"25,000"
64,Bún Đậu Đặc Biệt 4 người + chả tá lả lớn + 01 pepsi (Hoặc nước khác),"305,000"
65,Bún Đậu Thập Cẩm Lớn 4 người + Chả tá lả lớn + 01 Pepsi (Hoặc nước khác),"295,000"
66,Bún Đậu Đặc Biệt 3 người + chả tá lả lớn + 01 Pepsi (Hoặc nước khác),"250,000"
