,Food,Price
0,Xúc xích chiên giòn,"19,000"
1,Nêm chua rán,"29,999"
2,Cá viên thập Cẩm,"29,999"
3,Mỳ ý sốt bò bằm,"35,000"
4,Mì ý thịt nướng,"39,999"
5,Mì ý gà rán,"39,999"
6,Mì ý xúc xích,"39,999"
7,Mì ý phô mai,"39,999"
8,Sandwich Gà Nướng mật ong (vỏ bánh burger),"29,999"
9,Hotdog heo + Coca-Cola,"45,000"
10,Sandwich Gà Nướng mật ong (vỏ bánh burger) + Coca-Cola,"45,000"
11,Combo gà nướng phô mai+ panta,"57,000"
12,Combo bò phô mai + fanta nho,"57,000"
13,Burger bò phô mai,"39,999"
14,Burger gà nướng mật ong ,"21,000"
15,Buger Gà nướng phô mai ,"39,999"
16,Buger Gà nướng ,"29,999"
17,Pizza  BBQ all meat,"129,999"
18,Combo 1 Burger bò phô mai + 1 Coca-Cola  chai,"57,000"
19,Combo 1 Burger gà nướng phô mai + 1 Coca-Cola,"57,000"
20,Gà lắc phô mai cay,"35,000"
21,Phô mai que,"15,000"
22,Đùi gà chiên giòn,"35,000"
23,Gà rán chiên giòn lắc phô mai,"29,000"
24,Thanh cua chiên giòn,"15,000"
25,Mì ý Hải sản,"45,000"
26,Mì ý thập  Cẩm,"55,000"
27,Khoai tây chiên (Lớn),"30,000"
28,Khoai Tây Chiên (Nhỏ),"25,000"
29,pizza ba chỉ bò mỹ,"129,000"
30,Burger ba chỉ bò Mỹ sốt BBQ,"39,000"
31,Burger ba rọi xông khói,"39,000"
32,Burger Hawaiian (lát bò & dứa nướng),"39,000"
33,Burger nấm kim chi chạy,"39,000"
34,Buger gà  rán,"29,999"
35,Burger trứng,"29,999"
36,Buger thịt nướng ,"29,999"
37,pizza gà nướng mật ong,"119,999"
38,pizza bò bằm,"119,999"
39,pizza phô mai,"119,999"
40,pizza xúc xích heo,"119,999"
41,pizza hawaiian,"119,999"
42,Pizza Hải sản ,"129,999"
43,Pizza thập cẩm,"129,999"
44,pizza rau,"119,999"
45,Hotdog  heo ( xúc xích Đức),"39,000"
46,Hotdog Heo),"45,000"
47,Hotdog  Heo ,"29,000"
48,Combo 6,"49,000"
49,COMBO 7,"49,000"
50,Hotdog phô mai,"25,000"
51,Hotdog   Heo đỗ xông khói,"45,000"
52,Hotdog gà rán phô mai,"50,000"
53,Phần ăn ( dành cho 2 người ),"129,000"
54,Phần ăn pizza 2 người,"229,000"
55,Phần ăn ( dành cho 3 người ),"299,000"
56,Deal 2:  Sandwich ba rọi xông khói + Hotdog   ,"84,000"
57,COMBO 2,"175,000"
58,COMBO BOGO,"49,000"
59,COMBO SIÊU NO,"313,000"
60,COMBO 88K,"123,000"
61,Combo Vui Vẻ,"140,000"
62,Combo bò phô mai + fanta nho,"65,000"
63,Cafe sữa Sài Gòn,"20,000"
64,Coca,"13,000"
65,Sprite,"13,000"
66,Trà tắc,"13,000"
67,Trà chanh,"20,000"
68,Trà đào,"23,000"
69,Nước khoáng ,"15,000"
70,Nước suối ,"10,000"
71,Cà phê đen,"15,000"
72,COMBO PIZZA,"195,000"
73,COMBO TẾT ,"342,000"
74,Sandwich nấm kim chi ba rọi xông khói (vỏ bánh burger),"39,000"
75,Pizza phô mai ,"69,000"
76,Pizza xúc xích,"69,000"
77,Pizza bò bằm ,"69,000"
78,Pizza gà nướng mật ong ,"69,000"
79,Pizza rau củ ,"69,000"
80,BBQ all meat pizza,"79,000"
81,Combo 2 Sandwich gà nướng mật ong + 2 Coca-Cola,"108,000"
82,Combo 1 Burger bò phô mai + 1 Bánh mì bơ tỏi (lớn)  + 2 Coca-Cola,"100,000"
83,Combo 1 Burger phô mai + 1 Bánh mì bơ tỏi (lớn)  + 2 Coca-Colagà nướng,"100,000"
84,2 Coca-Cola Chai,"30,000"
85,Combo 1 Sandwich gà nướng mật ong  + 1 Coca-Cola,"54,000"
86,1 Coca-Cola Chai,"15,000"
