,Food,Price
0,Tomyum,"79,000"
1,Hai ngăn,"79,000"
2,Kimchi,"79,000"
3,Set thập cẩm nhỏ,"339,000"
4,Set thập cẩm lớn,"439,000"
5,Set hải sản nhỏ,"299,000"
6,Set bò Mỹ nhỏ,"299,000"
7,Set bò Mỹ lớn,"399,000"
8,Set hải sản lớn,"399,000"
9,Bò cuộn nấm kim châm,"50,000"
10,Đậu hũ phô mai,"40,000"
11,Tàu hũ ky,"30,000"
12,Thanh cua,"35,000"
13,Ba chỉ bò 200g,"119,000"
14,Tôm viên,"35,000"
15,Ba chỉ bò 500g,"219,000"
16,Lườn cá hồi,"40,000"
17,Viên trứng nhím,"45,000"
18,Ba chỉ bò 100g,"65,000"
19,Gầu bò Mỹ 200g,"149,000"
20,Cá bông lau,"30,000"
21,Mực,"65,000"
22,Lõi vai bò Mỹ  200g,"149,000"
23,Tôm tươi,"45,000"
24,Xúc xích phô mai,"40,000"
25,Nghêu,"30,000"
26,Bánh Mandu,"30,000"
27,Xúc xích,"40,000"
28,Mì xanh,"20,000"
29,Combo rau nấm thêm,"59,000"
30,Miến,"10,000"
31,Mì lẩu,"10,000"
32,Hoành thánh ,"30,000"
33,Mì Koreno,"15,000"
34,Kim chi,"25,000"
35,Nấm kim châm,"25,000"
36,Combo nấm sức khoẻ,"69,000"
37,Nấm bào ngư ,"25,000"
38,Tôm cuộn khoai tây,"69,000"
39,Sò điệp chiên,"59,000"
40,Nem chua rán,"59,000"
41,Hoành thánh chiên,"59,000"
42,Bánh bao chiên,"49,000"
43,Khoai tây chiên,"59,000"
44,Mandu chiên,"59,000"
45,Chả giò hải sản,"69,000"
46,Bình trà trái cây nhiệt đới,"69,000"
47,Atiso đỏ,"25,000"
48,Bình trà ổi hồng,"69,000"
49,Nước suối,"15,000"
50,Trà đào ,"35,000"
51,Trà vải,"35,000"
52,Nước mơ,"25,000"
53,Nước sấu,"25,000"
54,Tiger,"25,000"
55,Sting,"20,000"
56,Coca,"20,000"
57,7up,"20,000"
