,Food,Price
0,Chả cá Hàn Quốc ( 8 miếng ),"21,250"
1,Kimbap thanh cua+ chả cá 8 miếng,"62,050"
2,Chả cá Hàn Quốc (8 miếng),"21,250"
3,Kimbap truyền thống,"38,250"
4,Kimbap Chiên,"46,750"
5,Kimbap cuộn trứng,"46,750"
6,Kimbap KimChi,"38,250"
7,Kimbap cá ngừ,"40,800"
8,Kimbap thanh cua,"40,800"
9,Kimbap phô mai,"41,650"
10,Kimbap Nudu,"38,250"
11,Kimbap Gà Cay,"41,650"
12,Kimbap Bò,"46,750"
13,Kimbap Odeng,"41,650"
14,Kimbap rau nấm chay,"38,250"
15,Kimbap Chả Cá Cay,"27,500"
16,Cơm nắm kim chi cá ngừ,"38,250"
17,Cơm nắm truyền thống,"38,250"
18,Cơm Nắm Bò,"41,650"
19,Cơm Nắm Gà Cay,"38,250"
20,Cơm Nắm Chả Cá Cay,"38,250"
21,Cơm trộn bibimbap,"49,300"
22,Cơm kim chi cá ngừ,"48,450"
23,Cơm Trộn Gà Cay,"50,150"
24,Cơm Trộn Bò,"66,300"
25,Cơm Bò Bulgogi,"71,400"
26,Cơm Chả Cá Xào Cay,"46,750"
27,Cơm Trộn Chả Cá Cay,"49,300"
28,Bánh gạo Tokbokki xào cay,"41,650"
29,Tokbokki Phô Mai Đút Lò,"55,250"
30,Miến trộn (Japchae),"53,550"
31,Mì ramen trộn cay,"53,550"
32,Miến Trộn Bò,"70,550"
33,Mì Trộn Bò,"70,550"
34,Soup kim chi,"54,400"
35,Soup chả cá Hàn Quốc (Không Kèm Cơm),"41,650"
36,Soup rong biển đậu hũ (không cơm kèm),"38,250"
37,Soup chả cá Hàn Quốc,"41,650"
38,Soup Kim Chi Bò Nấm,"71,400"
39,Soup Rong Biển Thịt Bò,"65,450"
40,Gà Cay Phô Mai Đút Lò,"62,900"
41,Kimbap chiên xù + Coca-Cola,"57,800"
42,Kimbap cuộn trứng + Coca-Cola,"57,800"
43,Tokbokki xào cay + Coca-Cola,"53,550"
44,Kimbap cá ngừ + Coca-Cola,"51,000"
45,Cơm trộn bibimbap + Coca-Cola,"60,350"
46,Kimbap truyền thống + Coca-Cola,"49,300"
47,Soup kim chi + Coca-Cola,"66,300"
48,Miến trộn + Coca-Cola,"64,600"
49,Mì ramen trộn cay + Coca-Cola,"64,600"
50,Cơm nắm truyền thống + Coca-Cola,"49,300"
51,Combo A: Soup chả cá + Cơm trộn + Kimbap truyền thống + Panchan,"159,800"
52,Kimbap truyền thống + Cơm trộn,"87,550"
53,Kimbap kimchi + soup chả cá,"80,750"
54,Cơm trộn + Soup rong biển,"87,550"
55,Kimbap chả cá + kimbap truyền thống + 2 Nước Coca,"110,000"
56,Combo Xmas Tiệc Tùng,"287,300"
57,Cơm trộn + soup chả cá +2 kimbap truyền thống + 2coca,"189,550"
58,ComboB: Soup chả cá + 2 × cơm trộn + 2 × củ cải vàng,"160,650"
59,Canh,"6,800"
60,Bắp cải trộn,"10,200"
61,Cơm Thêm,"6,800"
62,Kim chi,"10,200"
63,Củ cải vàng,"10,200"
64,Chả cá Hàn Quốc ( 4 miếng ),"10,200"
65,Tokbokki thêm,"6,800"
66,Mì thêm,"8,500"
67,Trứng gà,"6,800"
68,Kim chi 250gr,"25,500"
69,Panchan,"30,600"
70,Củ cải vàng 250gr,"25,500"
71,Trà đào,"23,800"
72,Pepsi,"11,050"
73,CoCa CoLa,"11,050"
