,Food,Price
0,Trà sữa thái xanh phô mai tươi + trân châu hoàng kim,"35,000"
1, Trà Đào Trân Châu Đường Đen + trân châu hoàng kim,"35,000"
2,Yaour thập cẩm + phô mai tươi,"35,000"
3,Trà Đào Trân Châu Đường Đen + trân châu hoàng kim,"35,000"
4,Trà Sữa Trân Châu Đường Đen,"30,000"
5,Trà Sữa Thái Xanh Thập Cẩm + Bánh Plan,"30,000"
6,Trà Đào Trân Châu Đường Đen,"30,000"
7,Trà Sữa Phô Mai Cafe,"25,000"
8,Trà Sữa Trân Châu Giòn,"25,000"
9,Trà sữa thái xanh,"25,000"
10,Trà sữa phô mai tươi,"30,000"
11,Khúc bạch,"30,000"
12,Yaour thập cẩm,"27,000"
13,Trà Sữa Thập Cẩm + Bánh Plan,"30,000"
14,Trà Sữa Thập Cẩm,"25,000"
15,Trà Sữa Trân Châu hoàng kim,"25,000"
16,Trà Sữa Củ Năng,"27,000"
17,Trà sữa truyền thống,"23,000"
18,Trà Sữa Thái Xanh Thập Cẩm,"25,000"
19,Trà Sữa Thái Xanh Phô Mai cafe,"25,000"
20,Trà sữa thái xanh phô mai tươi,"30,000"
21,Trà Sữa Thái Xanh Trân Châu Giòn,"22,000"
22,Trà Sữa Thái Xanh Trân Châu Đường Đen,"30,000"
23,Trà Sữa Thái Xanh Trân Châu hoàng kim,"25,000"
24,Trà Sữa Thái Xanh Củ Năng,"27,000"
25,Trà Đào Thập Cẩm,"25,000"
26,Trà Đào Thập Cẩm + Bánh Plan,"30,000"
27,Trà đào,"25,000"
28,Trà Đào Trân Châu Giòn,"25,000"
29,Trà Đào Củ Năng,"27,000"
30,Trà Đào Trân Châu hoàng kim,"25,000"
31,Trà Đào Phô Mai cafe,"25,000"
32,Trà đào trân châu đường đen,"30,000"
33,Trà Vải Thập Cẩm,"25,000"
34,Trà Vải Củ Năng,"27,000"
35,Trà Vải Thập Cẩm + Bánh Flan,"30,000"
36,Trà Vải Trân Châu Giòn,"25,000"
37,Trà Vải Phô Mai,"25,000"
38,Trà vải,"25,000"
39,Trà Vải Trân Châu hoàng kim,"25,000"
40,Trà Vải Trân Châu Đường Đen,"30,000"
41,Soda   Ý trân châu giòn,"25,000"
42,Soda Ý,"22,000"
43,Bánh tráng trộn,"20,000"
44,Bánh tráng cuốn ,"22,000"
45,Sữa tươi trân châu đường đen,"37,000"
46,Sữa tươi trân châu đường đen + bánh flan,"40,000"
47,Sữa tươi trân châu giòn,"35,000"
48,Bánh Flan,"8,000"
49,Phô mai tươi,"15,000"
50,Phô Mai Cafe,"10,000"
51,Trân Châu Đường Đen,"15,000"
52,Khoai môn,"10,000"
53,Củ Năng,"10,000"
54,Trân châu giòn,"10,000"
55,Pudding Trà xanh/ Dâu/ Socola,"10,000"
56,Thạch dừa,"10,000"
57,Trân Châu Hoàng kim,"10,000"
58,Thạch táo,"10,000"
59,Sương Sáo,"10,000"
60,Yaour pudding,"22,000"
61,Yaour việt quất,"22,000"
62,Yaour phô mai cafe,"22,000"
63,Yaour củ năng,"25,000"
64,Yaour trân châu hoàng kim,"22,000"
65,Yaour trân châu giòn,"22,000"
66,Yaour trân châu đường đen,"27,000"
67,Yaour dừa,"25,000"
68,Yaour dâu,"22,000"
69,Yaour đào,"22,000"
70,Yaour thạch táo/ nho/ dâu,"22,000"
71,Trà dâu thập cẩm  ,"27,000"
72,Trà dâu,"22,000"
73,Trà dâu thạch củ năng ,"27,000"
74,Trà dâu thạch sợi táo,"27,000"
75,Trà dâu trân châu đen,"30,000"
76,Trà dâu thạch nho,"27,000"
77,Trà dâu trân châu hoàng kim,"27,000"
78,Trà dâu trân châu giòn,"27,000"
79,Trà dâu thạch phomai cafe,"27,000"
80,Trà dâu mì udon,"27,000"
81,"Trà dâu thạch pudding dâu, socola, matcha","27,000"
