,Food,Price
0,Trà sữa hoàng gia,"29,250"
1,Sữa tươi trân châu đường đen,"29,250"
2,Trà sữa kim cương đen,"28,500"
3,Trà sữa now,"29,250"
4,Trà sữa Hạnh Phúc,"29,250"
5,Trà sữa matcha đậu đỏ,"29,250"
6,Trà sữa socola,"30,000"
7,Trà sữa ô long,"29,250"
8,Trà sữa dâu tây,"30,000"
9,Trà Dâu Tằm Pha Lê Tuyết,"28,500"
10,Trà Dứa Nhiệt Đới,"27,000"
11,Trà đào,"29,250"
12,"Now colorful ( olong, cam, phúc bồn tử)","30,000"
13,Trà trái cây,"29,250"
14,Ô long vải,"29,250"
15,Ô long sen,"29,250"
16,Trà dâu tây,"29,250"
17,Trà xoài bưởi hồng,"27,000"
18,Yakul xoài,"28,500"
19,Yakul chanh dây,"28,500"
20,Matcha kem phô mai,"36,000"
21,Trà Dâu Tằm Kem Phô Mai,"36,000"
22,"Saturn ( cà phê, bạc hà, foam sữa)","28,500"
23,"Now tone ( matcha, dâu, foam sữa)","30,000"
24,Xoài bưởi hồng kem phô mai,"30,000"
25,Matcha latte espresso,"30,000"
26,"Spring ( yogurt, dâu, phúc bồn tử)","29,250"
27,Summer,"29,250"
28,Autumn,"29,250"
29,Winter,"29,250"
30,Cookie blueberry freeze ( bánh yogurt việt quất đá xay),"29,250"
31,Mocha freeze ( cà phê sôcôla đá xay),"29,250"
32,Matcha freeze ( trà xan đá xay),"29,250"
33,Mar ( cà phê dừa việt quất đá xay),"29,250"
34,Mecury ( cà phê dừa dâu đá xay),"29,250"
35,Cookie mint freeze ( cà phê & bánh bạc hà đá xay),"29,250"
36,Ruby ( soda dâu phúc bồn tử),"27,000"
37,Blueberry Soda ( soda việt quất),"30,000"
38,Diamond ( soda đào vải),"27,000"
39,Emerald ( soda kiwi bạc hà),"27,000"
40,Leo soda ( soda chanh dây),"27,000"
41,Milk coffee,"18,000"
42,Black coffee ( cà phê đen),"15,000"
43,Yaourt đá,"21,000"
44,Yaourt trái cây,"28,500"
45,Đá chanh,"21,000"
46,Sữa tươi,"21,000"
47,Sinh tố ( dâu/bơ/xoài),"29,250"
48,Pudding,"6,000"
49,Trân châu hoàng kim,"6,000"
50,Trân châu trắng,"6,000"
51,Đậu đỏ,"6,000"
52,Thạch cà phê,"6,000"
53,Thạch băng tuyết,"6,000"
54,Machiato/ foam sữa,"6,000"
55,Trân châu caramen,"6,000"
