,Food,Price
0,Xoài giòn gọt sẵn kèm mắm đường ,"59,999"
1,Bánh tráng xâu muối dẻo,"44,999"
2,Mận đường gọt sẵn kèm muối,"59,999"
3,Bánh ú tro lá tre / set 5 cái,"39,999"
4,Bánh lá dừa nhân chuối / set 5 cái,"39,999"
5,Ổi Ruby gọt sẵn kèm muối,"59,999"
6,Bánh lá dừa nhân đậu / set 5 cái,"39,999"
7,Xoài chín ngọt kèm muối chấm,"59,999"
8,MỌI SỰ CỐ  XẢY RA TRONG ĐƠN HÀNG XIN GỌI VÀO SỐ NÀY GIÚP QUÁN NHÉ,1
9,Hột gà nướng 5 trứng ,"55,000"
10,Hột gà nướng 3 trứng ,"35,000"
11,Hột gà nướng 10 trứng ,"105,000"
12,Hột gà ác lộn 5 trứng ,"50,000"
13,Hột gà thường lòng đào 5 trứng ,"40,000"
14,Hột gà ác lộn 10 trứng ,"100,000"
15,COMBO : 3 hột gà ác lộn 3 hột gà nướng,"70,000"
16,COMBO MIX TRỨNG,"140,000"
17,Chân gà rút xương,"160,000"
18,Hột gà  nướng 1 trứng,"15,000"
19,Hột gà ác lòng đào 10 trứng ,"60,000"
20,Trứng cút /15 trứng,"25,000"
21,Hột vịt lòng đào  5 trứng ,"45,000"
22,Sốt chấm trứng hủ 600gr,"70,000"
23,Hột gà thường lòng đào 10 trứng ,"80,000"
24,Hột vịt lòng đào  10 trứng ,"90,000"
25,Trà tắc mật ong li 700ml ,"28,000"
26,Trà tắc mật ong li 1 Lít ,"35,000"
27,Trà tắc mật ong chai 1Lít ,"80,000"
28,Sâm nhãn nhục,"35,000"
29,Sâm dứa sữa thạch lá dứa ,"35,000"
30,Hồng trà đác rim ,"45,000"
31,Sữa nành bò chai 1Lít ,"45,000"
32,Nành bò pudding pmai li 1Lít,"45,000"
33,Trà đào  ,"38,000"
34,Cafe Dalgona,"38,000"
35,Trà vải,"38,000"
36,Cacao Hershey trân châu,"55,000"
37,Trà sữa lài trân châu ,"38,000"
38,Trà sữa  trân châu,"38,000"
39,Trà tắc thạch thanh long li 1lít ,"40,000"
40,Sữa tươi trân châu caramel ,"38,000"
41,Sữa tắc trân châu,"38,000"
42,Hồng trà trân châu,"35,000"
43,Cacao Hershey pudding phô mai,"55,000"
44,Soda Trái cây,"35,000"
45,Sâm hạt chia  chai 1Lít,"50,000"
46,Cafe sữa viên dừa trân châu,"38,000"
47,Cacao Hershey Ngũ Cốc ,"55,000"
48,Trà chanh hoa hồng,"35,000"
49,Nghệ Hàn Quốc mix Safron/ CHAI 1Lít,"80,000"
50,Sương sáo Chabaa Thái lan / 1lon,"22,000"
51,Trứng ngâm nước tương 3 trứng ,"38,000"
52,Trứng ngâm nước tương 5 trứng,"65,000"
53,Trứng ngâm nước tương 10 trứng ,"130,000"
54,Bánh tráng muối tỏi xì ke /1bịch,"12,000"
55,Bánh  tét mini nhân chuối,"20,000"
56,Bánh tráng muối tỏi xì ke /5bịch,"50,000"
57,Bánh  tét mini nhân đậu,"20,000"
58,Bánh tai heo mắm ớt /hủ,"40,000"
59,Sandwich mây  phô mai ,"30,000"
60,Dừa xiêm mini siêu ngọt mát / túi 5 trái,"75,000"
61,Cà na Thái ngâm kèm muối chấm ,"125,000"
62,Bánh tráng hủ khô bò,"70,000"
63,Combo bánh quê,"190,000"
64,Bánh mì Hoa Cúc Pháp ổ lớn,"175,000"
65,Bánh Quy bướm Pháp / hộp,"55,000"
66,Set 3 gói Snack ring cheese size mini,"30,000"
67,Snack Super Ring  Cheese/ gói lớn,"48,000"
68,Snack que cay  HQ,"55,000"
69,Bánh  que Glico vị gà nướng BBQ ,"10,000"
70,Bắp nổ HQ túi to khổng lồ,"120,000"
71,Bánh gạo ColorPop HQ túi siêu to khổng lồ,"120,000"
72,Bánh gạo nổ bi HQ  túi siêu to khổng lồ,"120,000"
73,Yaua mini set 10 bịch,"50,000"
74,Khô bò giòn hồng ngự,"170,000"
75,Rong nho kèm sốt mè rang,"45,000"
76,Khô bò viên / 320gr,"200,000"
77,Khô heo cháy tỏi / 300gr,"150,000"
78,Chà bông cay / 250gr,"140,000"
