,Food,Price
0,Trà Sữa Thái Xanh+ Tran Châu Trắng Dẻo + Phomai Tư,"35,000"
1,Sâm Dứa Sữa - Phomai Tươi + Trân Châu Trắng Dẻo,"30,000"
2,Sữa tươi trân châu đường nâu,"25,000"
3,Trà Sữa Binbo,"25,000"
4,MILO SỮA TƯƠI + PHOMAI TƯƠI + TRÂN CHÂU TRẮNG DẺO,"30,000"
5,Trà sữa dâu + Trân Châu Trắng Dẻo,"25,000"
6,Trà sữa Việt Quốc,"25,000"
7,ĐÁ ME ĐẬU PHỘNG NHÀ LÀM,"20,000"
8,Trà sữa đào Dầm,"25,000"
9,Trà sữa Vải Dầm + Trân Châu Trắng Dẻo,"25,000"
10,TRÀ SỮA XOÀI DẦM,"25,000"
11,TRÀ SỮA BẠC HÀ + THẠCH TRÁI CÂY,"25,000"
12,THẠCH TRÁI CÂY ,"5,000"
13,Hồng trà đào Dầm,"20,000"
14,Hồng trà dâu + Trân Châu Trắng Dẻo,"25,000"
15,Hồng trà việt quất Dầm,"25,000"
16,Hồng trà bạc hà,"20,000"
17,CHANH DÂY TƯƠI,"20,000"
18,Trà Tắc - Thạch Trái Cây,"20,000"
19,Hồng trà kiwi,"20,000"
20,Hồng trà vải,"20,000"
21,Hồng trà Táo,"20,000"
22,Trân Châu Trắng Dẻo,"5,000"
23,CƠM CHÁY CHÀ BÔNG - LÁ CHÙM NGÂY ,"28,000"
