,Food,Price
0,Cà phê sữa Hazelnut,"23,000"
1,Cà phê sữa số 1,"23,000"
2,Bạc xỉu,"23,000"
3,Cà phê sữa số 2,"27,000"
4,Cà phê đen số 1,"19,000"
5,Cà phê sữa tươi,"27,000"
6,Trà đào,"36,000"
7,Cà phê sữa số 3,"31,000"
8,Cà phê đen số 2,"23,000"
9,Ca Cao ,"23,000"
10,Trà Nhãn nhục ,"36,000"
11,Trà Táo đỏ,"36,000"
12,Bạc xỉu đường nâu,"27,000"
13,Trà vải,"36,000"
14,Cà phê sữa socola,"36,000"
15,Cà phê đen số 3,"27,000"
16,Cà phê socola đá xay,"36,000"
