,Food,Price
0,Kem Cốm - Hộp 10 Que,"120,000"
1,Kem Đậu Xanh - Hộp 10 Que,"120,000"
2,Kem Sữa Dừa - Hộp 10 Que,"120,000"
3,Kem Socola Bọc - Hộp 10 Que,"120,000"
4,Kem Kakao - Hộp 10 Que,"120,000"
5,Kem Kakao - Hộp 12 Que,"144,000"
6,Kem Đậu Xanh - Hộp 12 Que,"144,000"
7,Kem Sữa Dừa - Hộp 12 Que,"144,000"
8,Kem Cốm - Hộp 12 Que,"144,000"
9,Kem Trà Xanh - Hộp 10 Que,"120,000"
10,Kem Sầu Riêng - Hộp 10 Que,"120,000"
11,Kem Trà Xanh - Hộp 12 Que,"144,000"
12,Kem Sầu Riêng - Hộp 12 Que,"144,000"
13,Kem Mơ Tây hộp 10 que,"120,000"
14,Kem Mơ Tây hộp 12 que,"144,000"
15,Kem Vani 450gr,"50,000"
16,Kem Cốm 450gr,"50,000"
17,Kem Khoai Môn 450gr,"50,000"
18,Kem Đậu Xanh 450gr,"50,000"
19,Kem Vani 85gr,"60,000"
20,Kem Mochi Vani,"30,000"
21,Kem Mochi Trà Xanh,"30,000"
22,Kem Mochi Cafe,"30,000"
23,Kem Mochi Dâu,"30,000"
