,Food,Price
0,Mỳ cay kim chi hải sản,"55,000"
1,Mỳ cay thập cẩm,"60,000"
2,Mỳ cay bò kim chi ,"55,000"
3,Kimbap chiên ,"28,000"
4,Đùi Gà Rán,"42,000"
5,Đồ Chiên Thập Cẩm (Nhỏ),"45,000"
6,Bánh tráng cuốn,"30,000"
7,Mì trộn hải sản,"45,000"
8,Mực thêm,"10,000"
9,Combo Mì Cay Thập Cẩm + 1Trà Tắc Mật Ong Nha Đam,"75,000"
10,Cánh Gà Rán,"420,000"
11,Mỳ xào hải sản,"40,000"
12,Nấm kim châm thêm,"10,000"
13,Bánh tráng trộn ,"28,000"
14,Bò thêm,"10,000"
15,Chả Giò Chiên,"30,000"
16,Khoai tây lắc phomai ,"30,000"
17,Chiên Thập Cẩm Lớn (Phần 3 Người Ăn),"110,000"
18,Ốc Nhồi Hải Sản Chiên,"32,000"
19,Chân gà sả tắc (kèm nước chấm),"80,000"
20,Mì trộn thập cẩm,"55,000"
21,Bánh tráng trộn thập cẩm,"38,000"
22,Bánh tráng cuốn chấm sốt tắc,"30,000"
23,Khay Chân gà rút xương ủ muối 300gr,"90,000"
24,Trà Tắc Mật Ong,"25,000"
25,Trà đào Cam Sả,"35,000"
26,Trà dâu tây,"35,000"
27,Sữa tươi trân châu đường đen Size L,"35,000"
28,Trà sữa truyền thống trân châu size L,"35,000"
29,Đá me dẻo đậu phộng thơm ngon size L,"25,000"
30,Trà cam đào dâu tây,"35,000"
31,Yaourt việt quất size L,"35,000"
32,Trà Sữa Khoai Môn,"35,000"
33,Cam ép,"25,000"
34,Trà sữa việt quất Size L,"35,000"
35,Trà sữa đào size L,"35,000"
36,Sinh tố xoài ,"30,000"
37,Trà Sữa Socola Size L,"35,000"
38,Trà Sữa Matcha,"35,000"
39,Pepsi,"15,000"
40,Matcha Đá xay,"35,000"
41,Yaourt dâu tây size L,"35,000"
42,Trà sữa đường đen size L,"35,000"
43,Trà kiwi,"35,000"
