,Food,Price
0,Combo Đùi,"189,050"
1,Combo Đùi Cánh,"189,050"
2,Combo Cánh,"189,050"
3,2 Lẩu Tokbokki Sốt Phomai Hàn Quốc ,"297,000"
4,1 Lẩu Tokbokki Sốt Phomai Hàn Quốc,"153,000"
5,Cheese Balls size khủng,"263,500"
6,Cheese Balls,"55,250"
7,1/2 Gà Ủ Muối Hoa Tiêu,"153,000"
8,Nguyên Con Gà Ủ Muối Hoa Tiêu,"270,000"
9,Nguyên Con Phủ Phomai Tuyết,"279,000"
10,1/2 Con Phủ Phomai Tuyết,"157,500"
11,Nguyên Con Sốt Kem Hành,"294,500"
12,1/2 Con Sốt Kem Hành,"166,250"
13,Combo 2,"193,800"
14,Combo 1,"202,350"
15,Combo 3,"250,800"
16,Chân Gà Rút Xương Chua Ngọt Sả Ớt (hộp to),"94,050"
17,Chân Gà Rút Xương Chua Ngọt Sả Ớt (hộp nhỏ),"56,050"
18,1/2 Con 2 Sốt,"145,000"
19,1/2 Con Truyền Thống,"130,000"
20,1/2 Con 1 Sốt,"140,000"
21,1/2 Con 3 Sốt,"150,000"
22,Nguyên Con 3 Sốt,"265,000"
23,Nguyên Con 2 Sốt,"255,000"
24,Nguyên Con 1 Sốt,"250,000"
25,Nguyên Con Truyền Thống,"230,000"
26,Box Gà Popcorn ,"65,000"
27,Box Đùi (2 miếng),"75,000"
28,Box Cánh (4 miếng),"75,000"
29,Bánh Gà Phomai Chảy,"55,000"
30,Bánh Gà Thường,"45,000"
31,Tokbokki Cay Hàn Quốc,"29,000"
32,Tokbokki Chua Ngọt Hàn Quốc,"29,000"
33,Tokbokki Teriyaki Nhật Bản,"29,000"
34,Tokbokki Mắm Tỏi Việt Nam,"29,000"
35,Khô Heo Cháy Tỏi,"45,000"
36,Khô Gà Lá Chanh Sài Gòn,"35,000"
37,Khô Bò,"35,000"
38,Mực Hấp Nước Dừa,"49,000"
39,Khoai Tây Chiên,"29,000"
40,Củ Cải Muối,"9,000"
41,Phomai Que,"49,000"
42,Mandu Chiên,"49,000"
43,Pepsi,"15,000"
44,7UP,"15,000"
45,Trà Đào Sả Cozy,"15,000"
46,Pepsi Vị Chanh Không Calo,"15,000"
47,Coca Zero,"15,000"
48,Trà Tắc Mật Ong Cozy,"15,000"
49,Nước Khoáng Aquafina ,"10,000"
50,Trà Vải Cozy,"15,000"
51,Coca Cola,"15,000"
52,Coca Light,"15,000"
53,Combo 4,"209,000"
