,Food,Price
0,Trà Olong Macchiato,"10,000"
1,(Size L) Trà Sữa Olong Hoàng Kim 黄金乌龙茶,"32,000"
2,Trà Sữa Trân Châu Đường Đen Kem Flan,"25,000"
3,Trà Sữa Nại Chá ,"29,000"
4, Trà Sữa Olong Kem Trứng,"26,000"
5,Trà Sữa Đại Hồng Bào 大红袍,"32,000"
6,Trà Sữa Kem Dừa Nướng,"32,000"
7,Trà Sữa Oreo Kem Trứng,"28,000"
8,Trà Sữa Olong Hoàng Kim 黄金乌龙茶,"32,000"
9,Trà Sữa HuangTang 黄糖,"32,000"
10,Trà Sữa Cookie n Cream,"32,000"
11,Trà Sữa Trân Châu Caramel,"25,000"
12,Trà Sữa Chocolate ,"23,000"
13,Trà Sữa Khoai Môn ,"23,000"
14,Trà Sữa Winter,"25,000"
15,Sữa Tươi Trân Châu Đường Đen,"25,000"
16,Sữa Tươi Kem Trứng Trân Châu Đường Đen,"34,000"
17,Trà Đào,"25,000"
18,Trà Dâu Rừng Hibicus,"29,000"
19,Yogurt Cam Nha Đam,"28,000"
20,Yogurt Dâu Tây,"28,000"
21,Yogurt Đào,"28,000"
22,Cà Phê Muối,"23,000"
23,Cà Phê Tầng,"22,000"
24,Cà Phê Kem Bọt 椪糖咖啡,"25,000"
25,Milkfoam Jelly Coffee,"29,000"
26,Cà Phê Sữa SG,"18,000"
27,Cà Phê Đen SG,"15,000"
28,Trà Sữa Olong,"25,000"
29,Cà Phê Sữa Tươi,"25,000"
