,Food,Price
0,Espresso sữa đá,"25,000"
1,Bạc xỉu,"25,000"
2,Ice Latte - Passio,"40,000"
3,Espresso đá,"25,000"
4,White coffee,"35,000"
5,Ice Americano,"35,000"
6,Hot Americano,"35,000"
7,Chanh tuyết,"35,000"
8,Passio choco,"39,000"
9,Passio mocha,"39,000"
10,Passio Caramel,"49,000"
11,Cookie Cream,"39,000"
12,Teatox,"39,000"
13,Pinklady iced tea,"39,000"
14,Pinky Summer,"42,000"
15,Peach Tea (Trà đào),"39,000"
16,Trà Sữa King Oolong,"40,000"
17,Trà Oolong Hạt Sen Macchiato,"45,000"
18,Cà phê túi lọc ,"119,000"
19,Cà phê Blend,"119,000"
