,Food,Price
0,Bún Cá Châu Đốc ,"30,000"
1,Bún ĐẦU Cá Nhỏ,"35,000"
2,Mì Gói Cá ,"30,000"
3,Hủ Tiếu Cá ,"30,000"
4,Hột Vịt Lộn,"9,000"
5,Cá Thêm,"15,000"
6,Rau Thêm,"5,000"
7,Đầu Cá Thêm Nhỏ,"20,000"
8,Bún Thêm,"5,000"
9,Chả Cá Thêm,"15,000"
10,Mì Thêm,"5,000"
11,Sữa Bắp,"14,000"
12,Rễ Tranh Mía Lau,"12,000"
13,Sâm Hoa Cúc,"12,000"
14,Mủ Trôm,"12,000"
15,Nha Đam,"12,000"
16,Sting Đỏ,"15,000"
17,CocaCola,"13,000"
18,Sting Vàng,"14,000"
19,Bún Cá Châu Đốc + Coca390,"40,000"
20,Bún Đầu Cá Nhỏ + Coca390,"47,000"
