,Food,Price
0,Hotdog Mexico,"42,000"
1,Hotdog truyền thống,"39,000"
2,Hotdog Vietnamìs,"42,000"
3,Hotdog YumYum,"42,000"
4,Hotdog Chimichurri,"42,000"
5,Hotdog Chimichurri kèm nước ,"40,000"
6,Hotdog BBQ Bacon,"52,000"
7,Hotdog Bò kim chi,"52,000"
8,Hotdog Trứng,"52,000"
9,Combo 1 hotdog + 1 hotdog đặc biệt + 1 nước,"95,000"
10,Combo 2 Hotdog + 2 Hotdog đặc biệt + 2 nước,"190,000"
11,Combo 4 Hotdog + 4 Hotdog đặc biệt + 4 nước,"380,000"
12,Mì sốt tương (Khô) cánh gà,"59,000"
13,Mì sốt tương (Khô) gà xé,"59,000"
14,Cà phê sữa đá ,"18,000"
15,Coca zero,"17,000"
16,Nước suối ,"8,000"
17,Trà sữa,"25,000"
18,Coca (Size lớn) ,"15,000"
19,Fanta,"12,000"
20,Samurai,"15,000"
21,Cà phê đen,"15,000"
