,Food,Price
0,Pizza Nirvana,"130,000"
1,Pizza nấm,"130,000"
2,Pizza Phô Mai,"130,000"
3,Pizza rau củ,"110,000"
4,Pizza Sốt Bằm Chay,"130,000"
5,Pizza khoai tây,"110,000"
6,Bún Riêu Chay,"40,000"
7,Phở cuốn,"35,000"
8,Cơm rang thập cẩm,"35,000"
9,Cuốn thính,"35,000"
10,Phở trộn,"45,000"
11,Cơm cuộn sushi,"45,000"
12,Salad Nga,"40,000"
13,Khoai tây lắc phô mai,"30,000"
14,Nem rán ,"40,000"
15,Salad sốt mè,"40,000"
16,Nướng lụi,"45,000"
17,Nộm hoa chuối,"35,000"
18,Nộm đu đủ,"35,000"
19,Mỳ Ý sốt kem nấm,"65,000"
20,Mỳ Ý sốt bằm chay,"65,000"
21,Mỳ Ý Sốt Cà Chua Nấm,"65,000"
22,Bánh mỳ pate,"20,000"
23,Bánh mỳ xiên nướng Chay,"20,000"
