,Food,Price
0,Hoa Quả Dầm,"28,000"
1,Hoa Quả Sữa Chua,"33,000"
2,Milo dầm trân châu đường đen,"28,000"
3,Kem Xôi,"28,000"
4,Caramen Mít,"28,000"
5,Hoa Quả Kem,"38,000"
6,Kem Bơ Ly,"28,000"
7,Kem bơ sầu riêng ,"60,000"
8,Thạch lá nếp sữa chua,"28,000"
9,Thạch dừa ,"35,000"
10,Bánh tráng trộn,"22,000"
11,Kem trà sữa trân châu,"28,000"
12,Nestea kem,"25,000"
13,Nước ép các loại,"28,000"
14,Nước ép lựu,"38,000"
15,Nước ép bưởi,"35,000"
16,Nước ép cam,"35,000"
17,Nước ép cam mix,"35,000"
18,Nước dừa ,"30,000"
19,"Nước ép táo, táo dứa , cam táo ","33,000"
20,Nước ép dưa hấu,"28,000"
21,Nước ép lựu dâu,"40,000"
22,"Trà tắc, trà chanh,coca","15,000"
23,Trà xoài hawaii,"25,000"
24,Trà chanh kim tuyến,"20,000"
25,Sữa Chua Mít,"28,000"
26,Sữa Chua Dẻo Cacao,"27,000"
27,Sữa Chua Nếp Cẩm,"23,000"
28,Sữa Chua Dẻo Dâu,"27,000"
29,Sữa Chua Dẻo Xoài,"27,000"
30,Sữa Chua Dẻo Trà Xanh,"27,000"
31,Sữa Chua Dâu,"33,000"
32,Sữa Chua Dẻo Trắng,"22,000"
33,Sữa chua dẻo chanh leo,"27,000"
34,Chè xoài pudding,"35,000"
35,Chè khoai dẻo,"35,000"
36,Chè khúc bạch ,"30,000"
37,Chè thái sầu,"42,000"
38,Chè đậu đỏ sữa chua,"25,000"
39,Nem Chua Rán,"65,000"
40,Khoai Tây Lắc Phomai,"35,000"
41,Xúc Xích,"30,000"
42,Phomai Que,"75,000"
43,Nem Chua Nhân Phomai,"85,000"
44,Khoai lang kén,"35,000"
45,Xôi mít,"40,000"
46,Sinh tố mãng cầu bơ ,"45,000"
47,Sinh tố bơ ,"45,000"
48,Sinh tố mãng cầu ,"35,000"
49,Sinh tố xoài ,"35,000"
50,Sinh tố dâu,"35,000"
51,Sinh tố mãnh cầu dâu,"40,000"
52,Sinh tố bơ xoài,"40,000"
53,Sinh tố chuối sữa chua,"33,000"
54,Sinh tố sầu riêng,"55,000"
55,Sinh tố chuối cacao,"35,000"
56,Sinh tố chuối ,"28,000"
57,Bơ mãng cầu dầm,"50,000"
58,Bơ dầm ,"55,000"
59,Sầu riêng dầm ,"75,000"
60,Dâu dầm sữa chua,"40,000"
61,Bơ sầu dầm,"65,000"
62,Xoài dầm,"40,000"
