,Food,Price
0,Bún Thập Cẩm + 01 Pepsi (Hoặc nước khác),"55,250"
1,Bún Thịt Nướng Chả Giò + 01 Pepsi (Hoặc nước khác),"51,000"
2,Pepsi lẻ ,"12,750"
3,Bánh Hỏi Thịt Nướng,"32,300"
4,Bánh Hỏi Thập Cẩm,"42,500"
5,Bún Nem+Thịt Nướng,"35,700"
6,Bún Thập Cẩm,"42,500"
7,Bún Thịt Nướng,"32,300"
8,Bánh Hỏi Thịt Nướng Chả Giò,"38,250"
9,Bún Thịt Nướng Chả Giò,"38,250"
10,Bánh Hỏi Nem Nướng,"29,750"
11,Bánh Hỏi Nem+Thịt Nướng,"34,000"
12,Bún Nem Nướng,"32,300"
13,Bún Chả Giò,"29,750"
14,Bánh Hỏi Chả Giò,"29,750"
15,Bánh ướt bình thường,"34,000"
16,Bánh ướt chả bò,"42,500"
17,Bánh ướt chả giò út bình,"29,750"
18,Bánh ướt nem nướng,"34,000"
19,Côcacola,"12,750"
20,Psi,"12,750"
21,Ôlong,"12,750"
22,Siting,"12,750"
23,7up,"12,750"
24,Chả Giò Thêm,"5,100"
25,Rau+bún,"4,250"
26,Thịt Nướng Thêm,"21,250"
27,Nem Nướng Thêm,"21,250"
28,Bún Thịt Nướng+côcacola,"45,050"
29,Bánh Hỏi Thập Cẩm+ 7up,"55,250"
30,Bún Thịt Nướng Chả Giò+ Côcacola,"51,000"
31,Bánh Hỏi Thịt Nướng+Ôlong,"45,050"
32,Bún Thịt Nướng+psi,"45,050"
33,Bánh Hỏi Thịt Nướng Chả Giò+ 7up,"51,000"
34,Bún Thịt Nướng+ôlong,"45,050"
35,Bánh Hỏi Thập Cẩm+ Côcacola,"55,250"
36,Bún Thịt Nướng Chả Giò+Psi,"51,000"
37,Bánh Hỏi Thập Cẩm+ Ôlong,"55,250"
38,Bún Thịt Nướng+7up,"45,050"
39,Bánh Hỏi Thập Cẩm+ Siting,"55,250"
40,Bún Thịt Nướng Chả Giò+ 7up,"51,000"
41,Bún Thịt Nướng+siting,"45,050"
42,Bún Thịt Nướng Chả Giò+ôlong,"51,000"
43,Bánh Hỏi Thịt Nướng Chả Giò+ Côcacola,"51,000"
44,Bún Thịt Nướng Chả Giò+ Siting,"51,000"
45,Bánh Hỏi Thịt Nướng+ 7up,"45,050"
46,Bún Thập Cẩm+ôlong,"55,250"
47,Bún Nem Nướng+psi,"46,750"
