,Food,Price
0,Ghẹ rang me,"60,000"
1,Gỏi cá lạc,"60,000"
2,Chíp chíp hấp,"60,000"
3,Ghẹ hấp,"60,000"
4,Chíp chíp xào sả ớt,"60,000"
5,Sụn gà chiên nước mắm,"60,000"
6,Gỏi sứa,"60,000"
7,Ghẹ rang muối,"60,000"
8,Nghêu hấp,"60,000"
9,Đặc sản chả cá Lý Sơn,"60,000"
10,Nghêu xào sả ớt,"60,000"
11,Nghêu nướng,"60,000"
12,Cá bống rút xương,"60,000"
13,Ốc hương xào sả ớt,"60,000"
14,Ốc giấy trộn,"60,000"
15,Ốc hương rang me,"60,000"
16,Ốc móng tay xào sả,"60,000"
17,Ốc hương hấp,"60,000"
18,Ốc bươu um sả,"60,000"
19,Ốc móng tay xào me,"60,000"
20,Ốc cà na xào sả ớt,"60,000"
21,Ốc mỡ xào sả ớt,"60,000"
22,Ốc giấy xào sả ớt,"60,000"
23,Ốc bươu hấp sả,"60,000"
24,Ốc đinh xào dừa,"60,000"
25,Ốc mỡ rang me,"60,000"
26,Ốc cà na rang me,"60,000"
27,Ốc đinh xào sả ớt,"60,000"
28,Ốc mỡ hấp,"60,000"
29,Bò nhúng ớt,"60,000"
30,Bò bóp thấu,"60,000"
31,Bò xào thơm cà,"60,000"
32,Mực chiên mắm,"60,000"
33,Mực hấp,"60,000"
34,Mực xào thơm cà,"60,000"
35,Tôm nướng,"60,000"
36,Tôm tít hấp,"60,000"
37,Tôm rang me,"60,000"
38,Tôm tít xóc tỏi,"60,000"
39,Tôm hấp,"60,000"
40,Tôm xóc tỏi,"60,000"
41,Tôm rang muối,"60,000"
42,Tôm tít rang muối,"60,000"
43,Hàu nướng,"60,000"
44,Ếch xào sả ớt,"60,000"
45,Điệp nướng,"60,000"
46,Đậu khuôn chiên,"30,000"
47,Ếch chiên mắm,"60,000"
48,Hàu sashimi,"60,000"
49,Bạch tuộc sốt cay,"60,000"
50,Bạch tuộc nướng,"60,000"
51,Bạch tuộc trộn,"60,000"
52,Bạch tuộc hấp,"60,000"
53,Bạch tuộc nhúng ớt,"60,000"
54,Cá kèo nướng,"60,000"
55,Cá bớp kho dưa cải,"60,000"
56,Cá nhói nướng,"60,000"
57,Cá bớp nướng,"60,000"
58,Cá kèo chiên mắm me,"60,000"
59,Cá kèo chiên mắm,"60,000"
60,Cháo hàu,"60,000"
61,Cháo nghêu,"60,000"
62,Cháo cá bớp,"60,000"
63,Cháo tôm,"60,000"
64,Cháo điệp,"60,000"
65,Cháo thịt bò,"60,000"
66,Lẩu hải sản,"60,000"
67,Lẩu cá bớp,"60,000"
68,Lẩu cá kèo,"60,000"
69,Mì xào hải sản,"60,000"
70,Rau muống xào tỏi,"30,000"
71,Mì xào bò,"60,000"
72,Mồng tơi xào tỏi,"30,000"
73,Cải xào tỏi,"30,000"
74,Bánh mì,"5,000"
75,Bún,"10,000"
76,Bánh tráng,"20,000"
77,Đậu,"20,000"
78,Nước ngọt,"16,000"
79,Bò húc,"15,000"
80,Bia tiger lon,"18,000"
81,Nước suối,"10,000"
