,Food,Price
0,"Bún thập cẩm (cá, chả, tôm mực)","55,000"
1,Bún cá lóc,"50,000"
2,Bún Chả Cá,"42,000"
3,Bún Cá Tôm,"50,000"
4,Combo 1 Bún Cá Thập Cẩm +1 Đầu Cá +1 Coca ,"115,000"
5,Combo 2 Bún Cá Thập Cẩm +1 Đầu Cá Lớn +1 Pepsi,"195,000"
6,Bún đầu cá,"90,000"
7,Món Thêm .đầu Cá Lớn,"80,000"
8,Trà Tắc,"20,000"
9,Trà Chanh,"20,000"
10,Món Thêm .đầu Cá Nhỏ ,"75,000"
11,Coca,"15,000"
12,Pepsi,"15,000"
13,Cá Lóc ,"50,000"
14,Món Thêm Tôm ,"50,000"
15,Bún Cá Mực,"60,000"
16,Mực ,"50,000"
