,Food,Price
0,Lẩu Kim Chi Đầu Cá Hồi,"128,000"
1,Lẩu Kim Chi Thập Cẩm,"188,000"
2,Lẩu Kim Chi Choén,"128,000"
3,Lẩu Kim Chi Bò,"148,000"
4,Lẩu Kim Chi Cá Tầm,"218,000"
5,Lẩu Kim Chi Cá Bóp,"218,000"
6,Lẩu Kim Chi Mực,"148,000"
7,Lẩu Kim Chi Ốc Thập Cẩm,"188,000"
8,Lẩu Kim Chi Tôm,"148,000"
9,Lẩu Kim Chi Tuộc Kẻm,"188,000"
10,Lẩu Kim Chi Cá Ngát,"188,000"
11,Lẩu Kim Chi Chả Cá Choén,"128,000"
12,Lẩu Kim Chi Cá Lăng,"178,000"
13,Lẩu Kim Chi Phô Mai,"158,000"
14,Lẩu Thái Thập Cẩm,"188,000"
15,Lẩu Thái Choén,"128,000"
16,Lẩu Thái Đầu Cá Hồi,"128,000"
17,Lẩu Thái Cá Tầm,"218,000"
18,Lẩu Thái Cá Bóp,"218,000"
19,Lẩu Thái Bò,"148,000"
20,Lẩu Thái Mực,"148,000"
21,Lẩu Thái Tôm,"148,000"
22,Lẩu Thái Ốc Thập Cẩm,"188,000"
23,Lẩu Thái Bạch Tuộc Kẻm,"188,000"
24,Lẩu Thái Chả Cá Choén,"128,000"
25,Lẩu Thái Cá Lăng,"178,000"
26,Lẩu Thái Cá Ngát,"188,000"
27,Ốc Mỡ Xào Bơ Tỏi,"58,000"
28,Ốc Mỡ Xào Trứng Muối,"68,000"
29,Ốc Mỡ Xào Bơ Cay,"58,000"
30,Ốc Mỡ Xào Me Cay,"58,000"
31,Ốc Mỡ Xào Sốt Choén,"58,000"
32,Ốc Mỡ Sốt Chanh Dây,"68,000"
33,Cà Na Rang Muối,"48,000"
34,Cà Na Xào Bơ Tỏi,"48,000"
35,Cà Na Xào Trứng Muối,"58,000"
36,Cà Na Xào Bơ Bắp,"48,000"
37,Cà Na Xào Me Cay,"48,000"
38,Cà Na Xào Bơ Cay,"48,000"
