,Food,Price
0,Hàu Nướng Phô Mai Sốt 3 Vị(5 Con),"50,000"
1,Ốc Bưu Nướng Tiêu Xanh,"48,000"
2,Hàu Nướng Mỡ Hành Sốt Chua Ngọt(5 Con),"50,000"
3,Hàu Nướng Trứng Cút Tóp Mỡ(5 Con),"75,000"
4,Hàu Nướng Muối Ớt(5 Con),"50,000"
5,Sò Mai Nướng Trứng Cút Mỡ Tóp Mỡ,"60,000"
6,Sò Lông Nướng Mỡ Hành Sốt Mắn Kẹo,"45,000"
7,Hàu Nướng Sa Tế(5 Con),"50,000"
8,Sò Điệp Nướng Phô Mai,"45,000"
9,Hàu Nướng Bơ Tỏi Sốt Ớt Xanh(5 Con),"50,000"
10,Sò Điệp Nướng Mỡ Hành,"45,000"
11,Hàu Sống Chấm Bồ Tạt (5 Con),"50,000"
12,Tôm nướng sa tế(300gam),"110,000"
13,Pepsi,"18,000"
14,7 Up,"18,000"
15,CoCa,"18,000"
16,Siting,"18,000"
17,O Độ,"18,000"
18,NumBerOne,"18,000"
