,Food,Price
0,2 Cua To Hơn Cua Menu Làm Món Miễn Phí (Xem Miêu Tả),"322,000"
1,"Combo 1 TẶNG QUÀ: 2 Mai Cua Phô Mai,  Nghêu Hấp Sả/thái, 2 Cua 140 Làm Sốt Tự Chon (Ghi Chú Sốt)","518,000"
2,"COMBO 2 Tặng Quà: Chả Giò Đất Mũi, Cháo Bàu Ngư, 2 Cua 140 Làm 1 Sốt/Lẩu Tự Chọn.","552,000"
3,Gỏi ngó sen tôm thịt,"86,000"
4,Gỏi khoai môn khô mực ,"97,000"
5,Gỏi xoài khô sặc ,"82,000"
6,Gỏi bồn bồn tôm mực,"86,000"
7,GỎI CỦ HỦ DỪA TÔM THỊT,"92,000"
8,Gỏi Khoai Môn Thịt Bò,"92,000"
9,Chả giò đất mũi,"80,000"
10,Đậu hủ nướng hải sản,"118,000"
11,Rau muống xào tỏi,"52,000"
12,Khoai tây chiên giòn,"52,000"
13,Kho quẹt củ quả,"81,000"
14,Nem cua Đất Mũi,"106,000"
15,Hải sâm xào cải thìa,"68,000"
16,Rau muống xào bò ba chỉ,"86,000"
17,Đậu bắp xào bò ba chỉ,"92,000"
18,Bông cải xào bò ba chỉ,"92,000"
19,Đậu hũ hoàng kim,"92,000"
20,Nghêu hấp thái ,"58,000"
21,Nghêu hấp sả ,"58,000"
22,Sò điệp nướng phô mai ,"58,000"
23,Ốc móng tay xào rau muống,"58,000"
24,Sò điệp nướng mỡ hành ,"58,000"
25,Sò điệp đút lò,"58,000"
26,Sò điệp nướng trứng,"58,000"
27,Hàu Chén Nướng Phô Mai,"21,000"
28,Nghêu rang me,"58,000"
29,Ốc móng tay rang me,"58,000"
30,Nghêu xào lá quế,"58,000"
31,Hàu Chén Nướng Mỡ Hành,"25,000"
32,Ốc móng tay cháy tỏi,"58,000"
33,Ốc móng tay xào sa tế,"58,000"
34,Hàu Chén Nướng Trứng,"22,000"
35,Ốc Móng Tay Xào Mì,"81,000"
36,Tôm nướng muối ớt ,"94,000"
37,Tôm xóc muối Hong Kong,"101,000"
38,Tôm mù tạt (200gr),"101,000"
39,Miến tôm ,"107,000"
40,Tôm hấp,"94,000"
41,Tôm sốt phô mai,"107,000"
42,Tôm hoàng kim,"107,000"
43,Tôm rang muối,"94,000"
44,Tôm rang me,"94,000"
45,Tôm hấp bia,"107,000"
46,Tôm  nướng mọi,"90,000"
