,Food,Price
0,Combo Lẩu 3-4 Người,"456,000"
1, Combo Lẩu 2 Người,"239,000"
2,Combo Lẩu 2 Người Siêu Viên,"195,000"
3,Combo Lẩu 1 Người,"123,000"
4,Bắp Hoa Bò Thái Sẵn 500g,"140,000"
5,Sụn  Lợn 500g Thái Sẵn,"120,000"
6,Sủi Cảo Nhân Tôm 500g,"98,000"
7,Khay 500g Ba Chỉ Bò,"180,000"
8,Bò Viên Gân Sụn 500g,"75,000"
9,Sủi Cảo Nhân Thịt 1kg,"115,000"
10,Khay Green Sky mix vị 500g,"110,000"
11,Cocacola chai 390ml,"10,000"
12,Cocacola chai 1.5l,"25,000"
13,Khô Bò gói 50g,"21,000"
14,Khô gà lá chanh 300g,"100,000"
15,Khô Gà Gói 40g,"20,000"
16,Khô bò xé sợi 300g,"100,000"
