,Food,Price
0,Gỏi cuốn tai heo,"8,000"
1,Bún mắm mêm tai heo,"35,000"
2,Gỏi tai heo ngũ sắc,"43,000"
3,"Ram bắp chiên(10 cái) Kèm theo rau sống, nước chấm. Bánh trán","45,000"
4,Gỏi đu đủ khô bò,"29,000"
5,"1 x gỏi đu đủ khô bò , 1 x nước ép cà rốt","55,000"
6,"1x bún mắm mêm tai heo,1 gỏi đu đủ khô bò, 2 x rau má","95,000"
7,"1x ram  bắp chiên (1h/10 gói),1 x rau má","60,000"
8,"10 x gỏi cuốn tai heo, 1 ly rau má tặng kèm 1 ly ép ổi","98,000"
9,"1 x gỏi tai heo , 1 x ly ép cà rốt","70,000"
10,Cơm cháy chà bông 250gr,"67,000"
11,Cơm rang quãng ngãi 45gr,"8,000"
12,Thơm/dứa,"30,000"
13,Chanh dây,"19,000"
14,Rau má đậu xanh,"23,000"
15,Ổi,"20,000"
16,Cam,"20,000"
17,Trà dâu,"25,000"
18,Cà rốt,"27,000"
19,Cà chua,"28,000"
20,Nước mía lớn,"20,000"
21,Rau má,"18,000"
22,Dâu,"30,000"
23,Sinh tố bơ,"30,000"
24,Sinh tố mãng cầu,"30,000"
25,Cà phê sữa,"16,000"
26,Cà phê đen,"13,000"
