,Food,Price
0,Lẩu đặc biệt,"260,000"
1,Lẩu thập cẩm,"210,000"
2,Tô thịt,"110,000"
3,Lẩu đuôi bò,"210,000"
4,Lẩu xương bò,"210,000"
5,Tô đuôi,"160,000"
6,Gân xào cải,"160,000"
7,Tô xương,"110,000"
8,Lá xách hấp hành,"170,000"
9,Lá xách xào măng,"200,000"
10,Lá xách hấp cải xanh,"170,000"
11,Gân hấp hành,"190,000"
12,Huyết hấp hành,"140,000"
13,Pín hấp gừng,"190,000"
14,Pín hấp hành,"240,000"
15,Gân hấp gừng,"190,000"
16,Gân xào măng,"200,000"
17,Đậu hấp hành,"140,000"
18,Trứng vịt lộn,"7,000"
19,Rau thêm,"15,000"
20,Mì gói,"6,000"
21,Mì vắt,"20,000"
22,Huyết,"20,000"
23,Dĩa phở Bắc,"25,000"
24,Dĩa lá xách,"80,000"
25,Đậu,"15,000"
26,Dĩa gân,"95,000"
27,Dĩa bò viên,"80,000"
28,Dĩa phở Nam,"20,000"
29,Hành thêm,"20,000"
30,Dĩa tái,"110,000"
31,Dĩa pín,"110,000"
32,Pepsi lon,"15,000"
33,Vodka men nhỏ,"70,000"
34,7Up lon,"15,000"
35,Vodka Hà Nội lớn,"110,000"
36,Bò húc,"20,000"
37,Coca lon,"15,000"
38,Heineken lon,"24,000"
39,Tiger lon,"20,000"
40,Vodka Hà Nội nhỏ,"65,000"
