,Food,Price
0,Cà phê sữa đá,"16,000"
1,Cà phê đen đá,"13,000"
2,Bạc sỉu đá,"17,000"
3,Cà phê rang xay,"20,000"
4,Trà Tắc 700ml,"17,000"
5,Trà Tắc 1000ml,"20,000"
6,Trà sữa trân châu,"25,000"
7,Trà sữa bánh flan,"27,000"
8,Trà sữa thập cẩm,"30,000"
9,Trà Cozy dâu,"17,000"
10,Trà Cozy bạc hà,"17,000"
11,Trà Tắc Trân châu1000ml,"25,000"
12,Trà mứt sốt đào,"25,000"
13,Đá xay trộn sinh tố Osterberg nho đen,"22,000"
14,Đá xay trộn sinh tố Osterberg việt quất,"22,000"
15,Đá xay trộn sinh tố Osterberg dâu,"22,000"
16,Đá xay trộn sinh tố Osterberg đào,"22,000"
17,Đá xay trộn sinh tố Osterberg chanh dây,"22,000"
18,Đá xay trộn sinh tố Osterberg kiwi,"22,000"
19,Đá xay trộn sinh tố Osterberg vải,"22,000"
20,Trà sữa Nguyên vị ,"18,000"
21,Trà sữa thạch,"25,000"
22,Trà sữa thủy tinh,"25,000"
23,Trà sữa trân châu trắng,"25,000"
24,Đá xay trộn sinh tố Osterberg phúc bồn tử,"22,000"
25,Đá xay trộn sinh tố Osterberg cam,"22,000"
26,Nước ép thơm,"25,000"
27,Nước ép dưa hấu,"25,000"
28,Nước ép cam,"25,000"
29,Nước ép cam cà rốt,"30,000"
30,Nước ép ổi,"25,000"
31,Trái cây dĩa,"60,000"
32,Nước ép bưởi,"25,000"
33,Nước ép dâu,"45,000"
34,Nước ép chanh dây,"27,000"
35,Nước ép dâu cam,"40,000"
36,Nước ép cà rốt,"25,000"
37,Nước ép táo,"30,000"
38,Nước ép cà chua,"25,000"
39,Nước ép lê,"30,000"
40,Nước ép nho,"35,000"
41,Sinh tố bơ sầu riêng,"40,000"
42,Sinh tố dâu tây,"35,000"
43,Bơ xay,"30,000"
44,Mãng cầu xiêm xay,"30,000"
45,Sinh tố bơ sapoche,"30,000"
46,Sinh tố xoài,"25,000"
47,Sinh tố dưa gang,"20,000"
48,Sinh tố sầu riêng,"40,000"
49,Bơ dầm sữa đá xay,"35,000"
50,Sapoche xay,"25,000"
51,Sinh tố dừa,"25,000"
52,Mãng cầu xiêm dầm sữa,"35,000"
53,Sinh tố chanh dây,"25,000"
54,Dâu dầm sữa chua,"40,000"
55,Sinh tố đu đủ,"25,000"
56,Sinh tố mít,"25,000"
57,Việt quất xay,"25,000"
58,Kiwi xay,"25,000"
59,Sinh tố sapoche sầu riêng,"35,000"
60,Sinh tố vú sữa,"25,000"
61,Sinh tố thơm,"25,000"
62,Nho đen xay,"25,000"
63,Phúc bồn tử xay,"25,000"
64,Rau má đậu xanh,"20,000"
65,Rau má dừa,"25,000"
66,Sâm dứa sữa,"25,000"
67,Rau má đường,"17,000"
68,Đá me đậu phộng,"25,000"
69,Rau má sữa,"20,000"
70,Chanh muối,"20,000"
71,Cacao sữa,"20,000"
72,Đá chanh,"17,000"
73,Xí muội tắc,"25,000"
74,Đậu xanh đá,"20,000"
75,Trà Lipton đá,"15,000"
76,Trà Lipton nóng,"15,000"
77,Trà Lipton sữa,"17,000"
78,Sữa tươi đá,"20,000"
79,Yaourt đá xay,"20,000"
