,Food,Price
0,Xôi lòng mề,"25,000"
1,Xương Má Hàm Nướng (lớn),"169,000"
2,1/2 gà nướng muối ớt,"139,000"
3,Gà nướng muối ớt lá chanh,"229,000"
4,Gà sốt cay Hàn Quốc,"100,000"
5,Combo 1/2 Gà + Tôm nướng + Hầu nướng,"309,000"
6,Cơm Sườn Giòn Sốt Cà Ri,"60,000"
7,Cơm Gà nướng muối ớt ĐẶC BIỆT,"85,000"
8,Cơm gà sốt cay Cà Mèn,"59,000"
9,Miến lòng mề,"38,000"
10,Cháo lòng mề,"38,000"
11,Cơm sườn áp chảo,"60,000"
12,Cơm gà sốt trứng muối Cà Mèn,"60,000"
13,Cơm sườn giòn sốt chua cay,"60,000"
14,Cơm gà xối mỡ đặc biệt,"75,000"
15,Cơm thịt heo nướng BBQ,"60,000"
16,Cơm thêm,"12,000"
17,SỐT CHẤM CÀ MÈN,"5,000"
18,Canh rong biển,"10,000"
19,Trứng ốp la,"7,000"
20,Cháo không,"15,000"
21,Ếch xào xả ớt,"80,000"
22,Tôm Nướng Xiên Muối Ớt,"80,000"
23,Bánh mì nướng sốt kem nấm  Hương,"40,000"
24,Hàu Nướng Phô Mai Hoàng Kim,"80,000"
25,Hàu nướng mỡ hành,"75,000"
26,Cháo Hàu,"80,000"
27,Ếch nướng muối ớt,"80,000"
28,Cháo Tôm,"80,000"
29,Thịt heo nướng mật,"120,000"
30,Mực chiên xù,"120,000"
31,Tôm rang muối,"99,000"
32,Pepsi,"12,000"
33,Larue lon,"20,000"
34,Sữa trái cây,"15,000"
35,Sting vàng,"14,000"
36,7Up,"12,000"
37,Revive lon,"12,000"
38,Tiger lon,"25,000"
39,Aquafina,"10,000"
40,Sting dâu,"15,000"
