,Food,Price
0,Bún mắm nêm thập cẩm,"40,000"
1,Bún mắm nêm thịt luộc,"33,000"
2,Bún mắm nêm tai heo,"33,000"
3,Bún mắm nêm heo quay,"33,000"
4,Bún Mắm Nêm Đặc Biệt,"53,000"
5,Bún mắm nêm chả bò,"37,000"
6,Mì quảng thập cẩm,"45,000"
7,Mì quảng tôm thịt trứng,"35,000"
8,Mì quảng sườn,"45,000"
9,Mì Quảng Đặc Biệt,"55,000"
10,Mì quảng thịt,"35,000"
11,Mì quảng tôm,"38,000"
12,Mì quảng trứng,"33,000"
13,Lòng xào nghệ,"44,000"
14,Bún lòng xào nghệ,"37,000"
15,Mít Trộn Da Heo,"22,000"
16,Bún chả cá,"33,000"
17,Bánh tráng nướng,"5,000"
18,Bánh canh chả cá,"33,000"
19,Chả Bò Đà Nẵng (100g),"48,000"
20,Bánh tráng thịt heo,"55,000"
21,Tré Trộn,"55,000"
22,Tương ớt Đà Nẵng,"25,000"
23,Bánh canh chả bò,"40,000"
24,Sữa đậu nành,"7,000"
25,Trà Tắc,"12,000"
26,Nước cam,"18,000"
27,Nước chanh,"10,000"
28,Nước Sâm (Chai),"10,000"
29,Trà Chanh,"12,000"
