,Food,Price
0,Bánh mỳ xá xíu hương vị miền nam,"26,500"
1,Sữa chua hạt đác rim chanh leo,"35,000"
2,Bánh mỳ heo quay,"26,500"
3,Combo : 3 sữa chua trân châu trắng tặng 1 dừa khô,"80,000"
4,Tô Trái cây dầm sữa chua ,1
5,Combo: sữa chua hạt đác trân châu trắng,"42,000"
6,Combo 2 sữa chua hoa quả đặc biệt ,"90,000"
7,Bánh mỳ chả,"26,500"
8,Sữa chua đậu đỏ ,"26,000"
9,Bánh mỳ chả sụn non,"26,500"
10,Ăn gì cũng được (5 sctc cốt dừa tặng 2 dừa khô),"130,000"
11,Sữa chua hạt đác rim dứa,"35,000"
12,Ăn không Tao Bao (2 sữa chua trân châu đen tặng 1 chuối khô),"60,000"
13,Thoát ế cùng mizy: 2 sữa chua đậu đỏ tặng 1 dừa khô,"55,000"
14,Combo click chuột định giang sơn: 3 sữa chua chanh leo tặng 1 trân châu trắng và 1 dừa khô,"85,000"
15,Sữa Chua Trân Châu,"25,000"
16,Sữa Chua Trân Châu Đường Đen,"25,000"
17,Sữa Chua Cacao,"29,500"
18,Sữa Chua Trắng,"20,000"
19,Sữa Chua Việt Quất,"25,000"
20,Sữa Chua Đậu Đỏ,"25,000"
21,Sữa Chua Matcha,"25,000"
22,Sữa Chua Chanh Leo,"25,000"
23,Sữa Chua Nếp Cẩm,"25,000"
24,Sữa Chua Hoa Quả,"35,000"
25,Sữa Chua Sầu Riêng,"30,000"
26,Sữa Chua Thạch,"25,000"
27,Sữa Chua Dâu Tây,"25,000"
28,Sữa chua Caramel,"25,000"
29,Sữa Chua Đào,"30,000"
30,Combo  2 sữa chua trân châu cốt dừa,"50,000"
31,Việt Nam Chiến Thắng: Việt Nam chiến thắng:  5 sữa chua trân châu trắng tặng  3 dừa khô,"140,000"
32,"Combo8: sữa chua dứa, sữa chua việt quất, sữa chua nếp cẩm , sữa chua chanh leo tặng 1 trân châu lá nếp","100,000"
33,Combo 5 sữa chua trân châu cốt dừa +  3 sữa chua trân châu đường đen,"190,000"
34,Trà Đào,"25,000"
35,Trà Dâu,"25,000"
36,Trà Nhài,"25,000"
37,Cafe Nâu,"35,000"
38,Trà Vải,"25,000"
39,Trà Táo,"25,000"
40,Cafe Đen,"30,000"
41,Trà Bạc Hà,"25,000"
42,Khô Gà,"20,000"
43,Khô Heo Cháy Tỏi,"25,000"
44,Hướng Dương,"15,000"
45,Bắp Rang Bơ,"19,000"
46,Topping Nha Đam,"7,000"
47,Topping Đậu Đỏ,"7,000"
48,Topping Đào,"7,000"
49,Topping Thạch,"7,000"
50,Topping Nếp Cẩm,"7,000"
51,Topping Vải,"7,000"
