,Food,Price
0,Bánh canh,"35,000"
1,Bún Huế,"40,000"
2,Hủ tiếu Nam Vang,"30,000"
3,Bún gạo xào Singapore,"40,000"
4,Bún gạo xào,"35,000"
5,Bún măng,"46,000"
6,Bánh bao,"12,000"
7,Mì sa tế,"30,000"
8,Phở xào,"40,000"
9,Bún mắm,"35,000"
10,Mì hoành thánh,"30,000"
11,Nui xào,"40,000"
12,Mì xào giòn,"60,000"
13,Chả giò (phần),"45,000"
14,Mì xào,"35,000"
15,Phở,"30,000"
16,Bún gạo nước,"30,000"
17,Cơm thập cẩm,"25,000"
18,Cơm chiên Dương Châu,"40,000"
19,Cơm chiên cá mặn,"40,000"
20,Cơm chiên ô liu,"40,000"
21,Lẩu nấm tươi,"200,000"
22,Lẩu Thái,"200,000"
23,Lẩu sa tế,"200,000"
24,Sữa đậu nành,"10,000"
25,Trà chanh,"10,000"
26,Nước ép thơm,"20,000"
27,Nước ép cam,"15,000"
28,Nước ép cà rốt,"20,000"
29,Nước ép cà chua,"20,000"
30,Coca cola,"15,000"
31,Nước suối,"10,000"
32,Trà ô long,"15,000"
33,Sprite,"15,000"
