,Food,Price
0,Trà Vải Hoa Lài,"19,500"
1,Combo 10.10 ,"110,000"
2,Trà Vải Hoa Lài Size S,"10,000"
3,Trà Táo Đỏ Size S,"1,000"
4,Trà táo đỏ,"18,500"
5,Nước Dừa Trân Châu Dừa Hồng,"39,000"
6,Nước Dừa Trân Châu  Dừa Tím,"39,000"
7,Nước Dừa Trân Châu Dừa Tím Đặc Biệt ,"49,000"
8,Dừa Dầm Khoai Môn,"35,000"
9,COMBO : Trà Vải Hoa Lài 2Ly,"79,000"
10,Trà Cam Quế,"39,000"
11,Combo Ngọt Ngào,"259,000"
12,Trà ổi hồng,"39,000"
13,Trà lựu đỏ trái cây tươi(New),"39,000"
14,Trà nho sen,"39,000"
15,Trà cam dâu đỏ,"39,000"
16,Trà cam đào,"39,000"
17,Trà nhãn hoa cúc,"39,000"
18,Trà dưa hoàng kim,"39,000"
19,Trà quýt tươi,"39,000"
20,Trà Chery,"39,000"
21,Trà Ổi Hồng Size S,"35,000"
22,Trà dưa hấu đỏ,"39,000"
23,Trà kiwi xanh,"39,000"
24,Trà dứa tươi,"39,000"
25,Trà Việt Quất Trân Châu Trắng,"39,000"
26,Trà xoài vàng,"39,000"
27,Trà Quýt Đặc Biệt,"49,000"
28,Trà Nhãn Hoa Cúc Size S,"37,000"
29,Trà việt quất trái Cây tươi,"39,000"
30,Combo 2Ly Trà Vải Hoa Lài,"79,000"
31,Trà cúc lê,"40,000"
32,Trà hồng giòn,"39,000"
33,Combo 1 Trà nho sen + 1 Trà ổi hồng,"78,000"
34,Combo 1 Trà táo đỏ + 1 Trà cam dâu đỏ,"78,000"
35,COMBO 3 Trà Vải Hoa Lài 7.7,"125,000"
36,Trân Châu Hồng,"12,000"
37,Trân Châu Dừa,"12,000"
38,Thạch Củ Năng,"12,000"
39,Trà sữa tháng tư,"39,000"
40,Trà sữa khoai môn,"39,000"
41,Café sữa đá,"33,000"
42,Bạc sỉu,"33,000"
43,Café đen đá,"28,000"
44,Dừa Dầm Sữa Dâu,"35,000"
