,Food,Price
0,Red Velvet Sinh Nhật Mini,"120,000"
1,Bento Cake Màu Xanh,"75,000"
2,Nến Gấu Nâu,"15,000"
3,Nến Sắc Màu Vỉ 10 Que,"10,000"
4,Bông Lan Trứng Muối Hai Sốt Size Lớn,"60,000"
5,Bông Lan Trứng Muối Hai Sốt Size Nhỏ,"45,000"
6,Bánh Trà Sữa Matcha Size Nhỏ,"40,000"
7,Bông Lan Ruốc Hai Sốt Size Lớn,"55,000"
8,Bánh Milo Size Nhỏ,"40,000"
9,Red Velvet Cheese Cake,"55,000"
10,Tiramisu Cacao,"55,000"
11,Mousse Chanh Leo Size Nhỏ,"35,000"
12,Bánh Kem Trứng Dừa Nướng Size Nhỏ,"45,000"
13,Bánh Oreo Size Nhỏ,"45,000"
14,Bánh Bông Lan Phô Mai,"60,000"
15,Bánh Trà Sữa Size Nhỏ,"40,000"
16,Tiramisu Matcha,"55,000"
17,Bánh Quy Lưỡi Mèo Vani 50g,"18,000"
18,Sữa Tươi Trân Châu Đường Đen,"25,000"
