,Food,Price
0,Cà phê muối,"19,000"
1,Cà phê sữa đá,"15,000"
2,Bạc xỉu đá,"19,000"
3,Cà phê đen pha máy,"13,000"
4,Cà phê sữa pha máy,"15,000"
5,Cà phê đen đá,"13,000"
6,Cacao đá,"22,000"
7,Cacao nóng,"22,000"
8,Bạc xỉu nóng,"19,000"
9,Trà Lipton đá,"24,000"
10,Trà gừng,"24,000"
11,Trà gừng long nhãn,"29,000"
12,Cà phê trứng,"29,000"
13,Trà đào cam sả,"25,000"
14,Trà ổi hồng,"24,000"
15,Trà vải,"26,000"
16,Trà chanh dây xoài vàng,"24,000"
17,Trà chanh dây dưa lưới,"24,000"
18,Trà việt quất thanh long,"24,000"
19,Sữa chua dâu,"24,000"
20,Sữa chua việt quất,"24,000"
21,Sữa chua dưa lưới,"24,000"
22,Sữa chua đá,"20,000"
23,Sữa chua xoài,"26,000"
24,Sữa chua ổi hồng,"26,000"
25,Cà phê cốt dừa,"30,000"
26,Socola đá xay,"30,000"
27,Oreo đá xay,"32,000"
28,Matcha đá xay,"32,000"
29,Sinh tố xoài,"30,000"
30,Sinh tố dâu,"32,000"
31,Sinh tố xoài dứa,"32,000"
32,Sinh tố F5 Kafe,"35,000"
33,Cam tươi,"26,000"
34,Rau má cốt Dừa,"30,000"
35,Ép thơm,"22,000"
36,Chanh đậu biếc hạt chia,"24,000"
37,Thơm + vải,"26,000"
38,Chanh tươi nóng,"22,000"
39,Rau má kem cheese,"26,000"
40,Chanh tươi đá,"22,000"
41,Rau má ép,"22,000"
42,Sữa tươi trân châu đường đen ,"26,000"
43,Sữa tươi matcha trân châu đường đen ,"26,000"
44,Trà sữa Thái xanh trân châu đường đen,"26,000"
45,Hồng trà sữa trân châu,"25,000"
46,Hồng trà sữa socola,"26,000"
