,Food,Price
0,Bánh canh cá ,"25,000"
1,Bánh canh cá + tôm,"40,000"
2,Bánh canh tôm,"25,000"
3,Bánh canh bò,"30,000"
4,Bánh canh sườn heo,"40,000"
5,Bánh canh tôm + sườn heo,"50,000"
6,Bánh canh cá + sườn heo,"50,000"
7,Bánh Canh Giò Heo,"40,000"
8,Bánh canh tôm + bò,"45,000"
9,Bánh canh cá + giò heo,"50,000"
10,Bánh canh tôm + giò heo,"50,000"
11,Bánh canh cá + tôm + sườn heo,"60,000"
12,Bánh canh cá + tôm + bò,"50,000"
13,Bánh canh cá + bò,"45,000"
14,Bánh canh cá + tôm + giò heo,"60,000"
15,Ram ăn kèm (cái),"4,000"
16,Trứng cút,"16,000"
