,Food,Price
0,Sốt me cayyy,"5,000"
1,Mayonnaise cay,"5,000"
2,Khoai tây lắc vị bơ sữa,"28,000"
3,Khoai tây lắc vị rong biển,"28,000"
4,Khoai tây lắc vị phô mai trứng muối,"30,000"
5,Khoai tây lắc vị BBQ,"28,000"
6,Khoai tây chiên lắc vị cà chua,"28,000"
7,Mì trộn indomie thập cẩm “Hai Con mèo” (mới),"40,000"
8,Mì indomie các loại gà chiên (mới),"40,000"
9,Mì trộn indomie các loại chiên hải sản,"40,000"
10,Gà chip cắt miếng lắc phô mai,"28,000"
11,Khoai tây lắc phô mai,"25,000"
12,Bánh gạo lắc phô mai,"28,000"
13,Bánh gạo nhân phô mai,"26,000"
14,Bánh gà lắc phô mai ,"19,000"
15,Gà popcorn lắc phô mai ,"28,000"
16,Da gà lắc phô mai,"28,000"
17,Sụn gà lắc phô mai,"28,000"
18,Khoai lang kén lắc phô mai,"28,000"
19,Gà nugget vòng lắc phô mai ,"28,000"
20,Gà vo viên lắc phô mai (mới☆),"28,000"
21,Da gà chiên bơ cay,"28,000"
22,Da gà chiên nước mắm cay,"28,000"
23,Sụn gà chiên nước mắm cay,"28,000"
24,Da gà sốt phô mai cay,"28,000"
25,Sụn gà chiên bơ cay,"28,000"
26,Da gà sốt me cay,"28,000"
27,Sụn gà sốt me,"28,000"
28,Da gà chiên không sốt,"25,000"
29,Da gà chiên lắc trứng muối,"30,000"
30,Tàu hủ nhân phô mai,"7,000"
31,Bánh bao trứng cá,"9,000"
32,Phô mai que đặc biệt,"15,000"
33,Cá viên nhân phô mai,"7,000"
34,Tôm hùm viên siêuuu bự,"15,000"
35,Chả giò hải sản mayonnaise,"15,000"
36,Xúc xích bi nhân phô mai,"14,000"
37,Tàu hủ cá basa,"6,000"
38,Khoai lang kén chiên,"20,000"
39,Dồi sụn chiên,"16,000"
40,Gà nugget vòng (mới ✧),"14,000"
41,Xíu mại chiên,"13,000"
42,Gà vo viên (mới ✿),"6,000"
43,Bánh xếp chiên nhân bắp và thịt,"13,000"
44,Đậu hủ cá nhân nấm,"7,000"
45,Cá viên chiên,"7,000"
46,Bò viên chiên,"7,000"
47,Đậu bắp,"6,000"
48,Xúc xích chiên,"13,000"
49,Cá viên sốt mayonnaise,"14,000"
50,Sò điệp chiên,"14,000"
51,Hồ lô chiên,"14,000"
52,Đậu hủ hải sản nhân phô mai,"7,000"
53,Mực viên chiên,"7,000"
54,Trứng cút chiên,"12,000"
55,Tôm viên chiên,"7,000"
56,Thanh cua,"8,000"
57,Cá viên chiên rau củ,"7,000"
58,Ốc bươu nhồi chiên,"12,000"
59,Đậu hủ hải sản,"7,000"
60,Cua hoàng đế cuộn chiên,"14,000"
61,Phô mai que,"12,000"
62,Chả cá bọc trứng cút,"14,000"
63,Hoành thánh chiên loại 2,"14,000"
64,Chả cá cốm xanh,"14,000"
65,Chả cá surimi,"20,000"
66,Chạo bò,"18,000"
67,Hotdog phô mai,"20,000"
68,Khoai tây chiên,"23,000"
69,Trứng cút chiên sốt me cay,"28,000"
70,Trứng cút lắc,"25,000"
71,Cơm cháy lắc thập cẩm,"25,000"
72,Khoai tây chiên lắc vị tôm hùm cay,"25,000"
73,Khoai tây chiên vị ớt Paprika,"25,000"
74,Cá tôm bò mực viên sốt me cay,"25,000"
75,Da heo nước mắm cay,"27,000"
76,Xiên que thập cẩm nhỏ tặng 1 trà dâu,"80,000"
77,Xiên que thập cẩm lớn tặng 1 trà dâu + 1 trà tắc,"120,000"
78,Xiên que lắc thập cẩm,"30,000"
79,Trà tắc,"18,000"
80,Trà đào,"18,000"
81,Trà chanh,"18,000"
82,Cacao sữa,"25,000"
83,Milo bỏ ngũ cốc lên mặt,"25,000"
84,Socola sữa,"23,000"
85,Pepsi sinh tố việt quất,"23,000"
86,Trà vải,"18,000"
87,Sting đỏ,"17,000"
88,Coca cola,"17,000"
89,7up,"17,000"
90,Pepsi,"17,000"
91,Trà xanh không độ,"17,000"
92,Trà oolong,"17,000"
93,C2 vàng,"17,000"
94,Miếng đào,"3,000"
