,Food,Price
0,Café sữa,"32,000"
1,Bạc xỉu,"38,000"
2,Cà phê bánh flan,"43,000"
3,Café,"28,000"
4,Americano,"30,000"
5,Sữa tươi thêm,"5,000"
6,Cà phê sữa bánh flan,"45,000"
7,Cà phê macha,"45,000"
8,Mocha,"45,000"
9,Cappuccino,"45,000"
10,Milo dầm ngọc trai đen,"42,000"
11,Sữa tươi,"27,000"
12,Cacao sữa,"40,000"
13,Lipton sữa,"35,000"
14,Café dừa,"49,000"
15,Cà phê đá xay,"45,000"
16,Matcha đá xay,"55,000"
17,Tắc đá xay,"39,000"
18,Ca cao dừa,"49,000"
19,Chanh đá xay,"39,000"
20,Chocolate đá xay,"55,000"
21,Smoothie dâu,"45,000"
22,Smoothie việt quất,"45,000"
23,Smoothie xoài,"45,000"
24,Sinh tố dừa,"45,000"
25,Sinh tố dâu tằm,"45,000"
26,Smoothie đào,"45,000"
27,Nước ép nhiệt đới (Size S),"45,000"
28,Nước ép dưa hấu,"35,000"
29,Nước cam,"42,000"
30,Nước ép cà rốt,"38,000"
31,Nước ép chanh dây tươi,"35,000"
32,Nước ép cam cà rốt,"45,000"
33,Nước chanh,"29,000"
34,Nước ép cà chua,"35,000"
35,Trà sữa truyền thống Zola,"30,000"
36,Trà sữa chocolate Zola,"39,000"
37,Trà sữa khoai môn,"32,000"
38,Trà sữa matcha Zola,"39,000"
39,Trà đào cam sả,"45,000"
40,Trà hoa astiso hạt chia,"45,000"
41,Trà vải cam sả,"43,000"
42,Trà hoa astiso cream cheese,"52,000"
43,Trà mango olong cream cheese,"48,000"
44,Trà tắc hạt chia,"35,000"
45,Trà thảo mộc,"45,000"
46,Trà trái cây hoàng đế,"55,000"
47,Trà dâu jasmine cream cheese,"48,000"
48,Lipton chanh,"32,000"
49,Su kem,"10,000"
50,Bông Lan,"15,000"
51,Yogurt Dâu,"45,000"
52,Yogurt Đào,"45,000"
53,Yogurt Việt Quất,"45,000"
54,Yogurt Chanh Dây,"45,000"
55,Yogurt Xoài,"45,000"
56,Matcha latte,"45,000"
57,Coffee Latte,"42,000"
58,StrawBerry Latte,"42,000"
59,BlueBerry Latte,"42,000"
60,Peach Latte,"42,000"
