,Food,Price
0,Ốc bươu đen hấp,"85,000"
1,Ốc hương rang muối,"150,000"
2,Ốc bulot hấp Thái,"150,000"
3,Ốc hương hấp sả,"150,000"
4,Ốc hương xào me,"150,000"
5,Ốc móng tay xào rau muống,"80,000"
6,Ốc hương trứng muối,"150,000"
7,Ốc bươu nướng tiêu xanh,"85,000"
8,Ốc bươu sả ớt,"85,000"
9,Ốc bulot nướng tiêu xanh,"150,000"
10,Ốc bulot xào sả ớt,"150,000"
11,Ốc bulot rang muối,"150,000"
12,Ốc móng tay xào me,"80,000"
13,Ốc móng tay xào sả,"80,000"
14,Mỳ xào hải sản,"85,000"
15,Mỳ xào bò,"85,000"
16,Miến xào cua,"120,000"
17,Miến xào hải sản,"85,000"
18,Mực ống chiên mắm (kg),"500,000"
19,Mực cơm hấp (kg),"480,000"
20,Mực lá nướng (kg),"500,000"
21,Mực cơm chiên mắm (kg),"480,000"
22,Mực cơm nướng (kg),"480,000"
23,Mực cơm phích bột (kg),"480,000"
24,Mực ống nướng (kg),"500,000"
25,Mực ống phích bột (kg),"500,000"
26,Mực ống sốt Thái (kg),"500,000"
27,Mực ống áp chảo (kg),"500,000"
28,Mực lá hấp,"500,000"
29,Mực lá áp chảo,"500,000"
30,Mực ống hấp (kg),"500,000"
31,Tôm hùm nướng phô mai,"1,400,000"
32,Tôm hùm hấp,"1,400,000"
33,Cơm chiên trứng,"50,000"
34,Cơm chiên cá mặn,"90,000"
35,Cơm chiên hải sản,"75,000"
36,Cơm chiên Dương Châu,"75,000"
37,Cơm chiên dưa bò,"90,000"
38,Heo sữa quay,"185,000"
39,Bò lúc lắc,"120,000"
40,Diềm heo nướng,"80,000"
41,Bắp bò kim chi,"90,000"
42,Giò heo quay lu,"185,000"
43,Bê thui mắm nêm,"90,000"
44,Rau diếp cá trộn bò trứng,"85,000"
45,Bê tái chanh,"90,000"
46,Não heo chưng trứng,"80,000"
47,Bắp bò xào cải chua,"90,000"
