,Food,Price
0,Cơm sườn Nướng + 01 Coca-Cola,"40,000"
1,"Cơm sườn , trứng ,( nước coca+ 7 up)","40,000"
2,combo 120k,"150,000"
3,"Cơm Sườn , trứng+ 1Coca-Cola","42,000"
4,ComBo 120,"120,000"
5,Cơm  sườn Thịt  ( k trứng ),"35,000"
6,Cơm Sườn Nướng,"28,000"
7,"Cơm Sườn ,+ trứng ốp","35,000"
8,Cơm Gà  chiên Sốt Me,"28,000"
9,Cơm Gà chiên size S,"28,000"
10,Cơm thêm,"5,000"
11,Trứng ốp,"5,000"
12,Cơm gà xối mỡ,"28,000"
13,Cơm gà sốt me,"28,000"
14,Trà Đào 🍑,"20,000"
15,COCACOLA,"15,000"
16,Soda nhiệt đới,"20,000"
17,Sting  vàng,"15,000"
