,Food,Price
0,Thỏ nướng muối ớt,"70,000"
1,Thỏ xào lăn,"70,000"
2,Thỏ nướng chao,"70,000"
3,Bồ câu rô ty,"80,000"
4,Bồ câu nướng muối ớt,"80,000"
5,Bồ câu tiềm thuốc bắc,"80,000"
6,Lẩu cá tầm ,"150,000"
7,Lẩu Thái,"150,000"
8,Bao tử hầm tiêu,"100,000"
9,Lẩu khổ qua chả cá,"100,000"
10,Lẩu móng heo hầm ớt xiêm,"150,000"
11,Lẩu 168,"120,000"
12,Lẩu nấm thập cẩm,"120,000"
13,Tả Pí Lù,"120,000"
14,Lẩu lươn,"100,000"
15,Lẩu cá hồi ,"100,000"
16,Lẩu ếch kim chi,"100,000"
17,Lẩu gà lá giang,"180,000"
18,Lẩu nấm - gà,"180,000"
19,Gà ác tiềm hạt sen,"60,000"
20,Gà ác tiềm ớt xiêm,"60,000"
21,Vú dê nướng muối ớt,"70,000"
22,Vú dê nướng chao,"70,000"
23,Vú dê hấp gừng,"70,000"
24,Ếch chiên bơ,"80,000"
25,Ếch núp rơm,"80,000"
26,Ếch xào sả ớt,"80,000"
27,Ếch xào lăn,"80,000"
28,Ếch nướng muối ớt,"80,000"
29,Ếch um chuối,"80,000"
30,Rau muống xào chao,"30,000"
31,Khổ qua xào trứng,"35,000"
32,Cải mầm trộn bò,"50,000"
33,Rau muống xào tỏi,"30,000"
34,Rau Đà Lạt xào dầu hào,"35,000"
35,Xà lách trộn trứng,"30,000"
36,Đọt su xào tỏi,"35,000"
37,Rau Đà Lạt luộc/ kho quẹt,"35,000"
38,Bầu luộc/ kho quẹt,"35,000"
39,Đọt bí xào tỏi,"35,000"
40,Bó xôi xào tỏi,"35,000"
41,Bầu non xào hải sản,"50,000"
42,Đậu bắp luộc,"35,000"
43,Đậu bắp nướng,"35,000"
44,Cải xanh luộc/ kho quẹt,"35,000"
45,Cơm (1 tô),"15,000"
46,Sườn ram mặn,"80,000"
47,Tôm rim thịt ba chỉ,"70,000"
48,Gà kho sả ớt,"50,000"
49,Cá lóc kho tộ,"50,000"
50,Cá kèo kho tộ,"70,000"
51,Cá tầm kho tộ,"100,000"
52,Cá diêu hồng chiên xù,"120,000"
53,Cá lóc chiên xù,"90,000"
54,Canh xà lách xoong,"35,000"
55,Canh chua cá diêu hồng,"50,000"
56,Canh chua tôm,"70,000"
57,Canh bó xôi,"35,000"
58,Canh khổ qua,"60,000"
59,Canh cải ngọt,"35,000"
60,Canh cua mồng tơi,"35,000"
61,Canh chua lươn,"70,000"
62,Canh chua cá tầm,"100,000"
63,Canh tần ô,"35,000"
64,Canh cải xanh,"35,000"
65,Canh rau bép,"35,000"
66,Canh chua cá lóc,"50,000"
67,Canh chua đầu cá hồi,"50,000"
68,Canh hải sản kiểu Thái,"70,000"
69,Đà điểu nướng mọi,"65,000"
70,Đà điểu xào sả ớt,"65,000"
71,Đà điểu xào lúc lắc,"65,000"
