,Food,Price
0,Oreo đường đen,"49,000"
1,Oreo Milk Tea,"45,000"
2,Oreo Socola,"37,000"
3,Oreo truyền thống,"37,000"
4,Sữa tươi trân châu đường đen,"28,000"
5,Trà sữa Mr.Goodtea,"25,000"
6,Trà sữa olong,"25,000"
7,Trà sữa hokkaido,"25,000"
8,Trà sữa mộc hương,"23,000"
9,Trà sữa hạt dẻ,"25,000"
10,Trà sữa khoai môn,"25,000"
11,Trà sữa bạc hà,"23,000"
12,Trà sữa chanh leo,"23,000"
13,Trà sữa đào,"23,000"
14,Trà sữa caramel,"25,000"
15,Sữa Tươi Trân Châu Trắng Đường Đen,"33,000"
16,Lục trà sữa,"25,000"
17,Trà sữa dâu,"23,000"
18,Trà sữa vani,"25,000"
19,Trà sữa hoa hồng,"25,000"
20,Trà sữa dưa gang,"23,000"
21,Hồng trà sữa,"25,000"
22,Trà sữa kiwi,"23,000"
23,Đào Kem sữa,"23,000"
24,Yogurt Chanh leo,"35,000"
25,Dâu tây sữa,"33,000"
26,Yogurt Đào,"35,000"
27,Khoai môn sữa tươi,"35,000"
28,Trà sữa matcha,"25,000"
29,Matcha trân châu đường đen,"35,000"
30,Matcha sữa tươi,"35,000"
31,Trà Đào Tươi,"25,000"
32,Trà xanh Đào,"25,000"
33,Trà vải,"28,000"
34,Trà Xanh Dâu,"25,000"
35,Trà xanh Dưa,"23,000"
36,Trà Olong Đào,"25,000"
37,Nước kiwi,"25,000"
38,Nước dâu,"25,000"
39,Nước đào,"25,000"
40,Machiato Black Tea,"29,000"
41,Machiato Olong Tea,"29,000"
42,Machiato Green Tea,"29,000"
43,Trà sữa Socola,"28,000"
44,Trà sữa socola hạnh nhân,"28,000"
45,Trà sữa socola bạc hà,"28,000"
46,Trà sữa socola hương kem,"28,000"
