,Food,Price
0,Nước Táo,"25,000"
1,Nước Lựu,"25,000"
2,Nước Gạo,"25,000"
3,Thạch Sữa Chua Dâu,"26,000"
4,Nước Việt Quất,"25,000"
5,Nham Đam,"25,000"
6,Nước Nho,"25,000"
7,Thạch Sữa Chua Dừa,"26,000"
8,Thạch Sữa Chua Đào,"26,000"
9,Bánh Mì Nhân Kem Bơ Phủ Hạnh Nhân Lát,"18,000"
10,Bánh Mì Chà Bông Gà Nhân Thịt Gà Phomai,"19,000"
11,Bánh Mì Nhạt Làm Từ Sữa Tươi Thanh Trùng,"18,000"
12,Bánh Mì Hình Gấu Nhân Kem Socola,"16,000"
13,Bánh Mì Nhân Xúc Xích Và Phomai,"19,000"
14,Bánh Mì Nhân Xúc Xích Chiên Cay,"48,000"
15,Bánh Mì Mặn Nhân Ngô Và Mayonnaise,"25,000"
16,Bánh Mì Mặn Nhân Rau Củ Thịt Gà Và Phomai,"18,000"
17,Bánh Mỳ Nhân Đậu Đỏ,"15,000"
18,Bánh Mì Nhân Kem Trứng Sữa Socola Phủ Bánh Lớp Giòn,"16,000"
19,Bánh Mì Nhân Kem Trứng Sữa Phủ Bánh Lớp Giòn Bên Trên,"16,000"
20,Bánh Mì Phủ Bơ Mật Ong,"21,000"
21,Bánh Mì Nhân Chuối Tươi Và Socola Viên,"16,000"
22,Bánh Mỳ Nhân Việt Quất Phomai,"19,000"
23,Bánh Trà Xanh Nhân Đậu Đỏ và Kem Tươi,"26,000"
24,Bánh Chiên Nhân Thịt Nguội Phô Mai,"22,000"
25,Bánh Cuộn Tròn Nhân Đậu Đỏ,"15,000"
26,Bánh Mì Phô Mai,"21,000"
27,Bánh Mì Chà Bông Mè,"18,000"
28,Bánh Mỳ Lúa Mạch Đen,"20,000"
29,Bánh Lớp Sừng Trâu Truyền Thống,"13,000"
30,Bánh Lớp Nhân Chuối Tươi Và Kem Phomai Phủ Dừa Khô,"29,000"
31,Bánh Lớp Nhân Socola Viên,"14,000"
32,Bánh Lớp Cuộn Đậu Đỏ,"20,000"
33,Bánh Lớp Chà Bông,"10,000"
34,Bánh Lớp Khoai Lang,"14,000"
35,Bánh Lớp Sừng Trâu Phủ Socola,"18,000"
36,Bánh Kem Tươi Nhân Cootail Hoa Quả,"35,000"
37,Bánh kem Phomai Vị Socola,"45,000"
38,Bánh Kem Bơ Malibu Phủ Dừa,"42,000"
39,Bánh Kem Bơ Vị Socola,"35,000"
40,Bánh Kem Miếng Trà Xanh Đậu Đỏ,"40,000"
41,Bánh Kem Tươi Vị Dâu Cootail Hoa Quả,"42,000"
42,Bánh Kem Bơ Vị Cafe,"35,000"
43,Cup Vị Việt Quất,"43,000"
44,Cup Vị Dâu,"40,000"
45,Cup Vị Xoài,"40,000"
46,Bánh Mì Pizza Mini Nhân Rau Củ Thịt Nguội,"18,000"
47,Bánh Xúc Xích Nướng,"18,000"
48,Bánh Rau Củ Cuộn Chà Bông,"18,000"
49,Bánh Mì Chà Bông,"18,000"
50,Bánh Thịt Nguội Cuộn Rau Củ Phomai,"21,000"
51,Bánh Salad Rau Củ Thịt Nguội,"24,000"
52,Bánh Mỳ Nhân Rau Củ Và Thịt,"16,000"
53,Bánh Xúc Xích Lá,"24,000"
54,Bánh Chiên Xoắn Phủ Kem Tươi Và Bông Lan,"18,000"
55,Bánh Chiên Xoắn Phủ Đường,"12,000"
56,Bánh Chiên Xu Kem,"15,000"
57,Bánh Chiên Xúc Xích,"18,000"
58,Bánh Donut Phủ Socola Dừa Nhân Mứt Dâu,"22,000"
59,Bánh Donut Phủ Socola Dâu và Dừa Khô Nhân Mứt Việt Quất,"22,000"
60,Bánh Donut Phủ Socola Cam Nhân Mức táo,"22,000"
61,Bánh Donut Phủ Socola Bạc Hà Nhân Mứt Táo,"22,000"
62,Bánh Kem Tươi Cootail Hoa Quả - Cỡ 1,"250,000"
63,Bánh Kem Tươi Cootail Hoa Quả - Cỡ 2,"280,000"
64,Bánh Kem Tươi Cootail Hoa Quả - Cỡ 3,"320,000"
65,Bánh Kem Tươi Cootail Hoa Quả - Cỡ 5,"540,000"
66,Bánh Kem Tươi Cootail Hoa Quả - Cỡ 4,"380,000"
67,Bánh Kem Tươi Cootail Hoa Quả - Cỡ 6,"680,000"
