,Food,Price
0,Xôi Thập Cẩm Trứng Non Đặc Biệt,"30,000"
1,Xôi gà xé nóng,"25,000"
2,Xôi Xá Xíu,"25,000"
3,Xôi thập cẩm thịt đặc biệt,"25,000"
4,Bánh Mì Bò Nguyên Tảng,"35,000"
5,Xôi heo quay,"25,000"
6,Bánh mì thập cẩm,"25,000"
7,Bánh mì heo quay,"25,000"
8,Bánh mì xá xíu,"25,000"
9,Bánh Mì Thập Cẩm Trứng Non,"30,000"
10,Bánh mì gà xé,"25,000"
11,Nước cam tươi,"17,000"
12,Coffee Bạc Xỉu - Trung Nguyên,"38,000"
13,Coffee Sữa - Trung Nguyên,"28,000"
14,Coffee Đen - Trung Nguyên,"25,000"
15,Bánh bao hoàng kim,"14,000"
16,Bánh bao 2 trứng cút,"17,000"
17,Bánh bao đặc biệt,"28,000"
18,Bánh bao 1 trứng muối - 1 trúng cút,"22,000"
19,Bánh Bao Con Gà,"14,000"
20,Bánh bao nhím,"14,000"
21,Bánh Bao Con Heo,"14,000"
22,Bánh Bao Con Gấu,"14,000"
23,Combo bánh mì heo quay + nước cam,"39,000"
24,Combo bánh mì gà xé + nước cam,"37,000"
25,Combo bánh mì heo quay + cf sữa,"48,000"
26,Combo bánh mì xá xíu + nước cam,"39,000"
27,Bánh Mì Bò Nguyên Tảng + Cf Sữa,"46,000"
28,Combo bánh mì thập cẩm + bạc xỉu,"58,000"
29,Combo Bánh Mì Bò Nguyên Tảng + Cf Bạc Xỉu,"47,000"
30,Combo bánh mì thập cẩm + nước cam,"39,000"
31,Combo Bánh Mì Bò Nguyên Tảng + Cf Đen,"44,000"
32,Combo bánh mì thập cẩm + cà phê sữa,"48,000"
33,Combo bánh mì gà xé + bạc xỉu,"58,000"
34,Combo bánh mì xá xíu + cà phê sữa,"48,000"
35,Combo bánh mì xá xíu + bạc xỉu,"58,000"
36,Combo bánh mì gà xé + cà phê sữa,"48,000"
37,Combo bánh mì heo quay + cf đen,"45,000"
38,Combo bánh mì thập cẩm + cà phê đen,"45,000"
39,Combo bánh mì heo quay + bạc sỉu,"58,000"
40,Combo bánh mì xá xíu + cà phê đen,"45,000"
41,Combo bánh mì gà xé + cà phê đen,"45,000"
42,Combo xôi thập cẩm thịt trứng non + nước cam,"43,000"
43,Combo xôi xá xíu + nước cam,"37,000"
44,Combo xôi gà xé + nước cam,"39,000"
45,Combo xôi xá xíu + cà phê sữa,"48,000"
46,Combo xôi thập cẩm trứng non + cà phê đen,"50,000"
47,Combo xôi thập cẩm trứng non + cà phê sữa,"53,000"
48,Combo xôi gà xé + bạc xỉu,"58,000"
49,Combo Xôi Heo Quay + Cf Đen,"34,000"
50,Combo xôi gà xé + cà phê sữa,"48,000"
51,Combo xôi xá xíu + cà phê đen,"45,000"
52,Combo xôi gà xé + cà phê đen,"45,000"
53,Combo Xôi Heo Quay + Cf Sữa,"36,000"
54,Combo Xôi Heo Quay + Bạc Xỉu,"37,000"
55,Combo Xôi Bò Nguyên Tảng + Cf Sữa ,"46,000"
56,Combo xôi xá xíu + bạc xỉu,"37,000"
57,Combo Xôi Bò Nguyên Tảng + Cf Đen,"44,000"
