,Food,Price
0,Lady Tira,"90,000"
1,Multi Red velvet ,"70,000"
2,Black forest,"80,000"
3,Strawberry,"65,000"
4,Bánh Bông Lan Trứng Muối Mix Sốt Trứng và sốt Phô Mai,"75,000"
5,Redvelvet,"60,000"
6,Bánh Trà Sữa Trân Châu Đường Đen,"70,000"
7,Su kem vỏ giòn,"65,000"
8,Tiramisu,"90,000"
9,Bánh mì phô mai bơ tỏi (SALE),"80,000"
10,Bánh Milo Kem Cheese,"70,000"
11,Bánh Phomai Tươi,"70,000"
12,Double chocolate,"65,000"
13,Bánh earl xoài kem cheese,"70,000"
14,Fraisier,"70,000"
15,Nama chocolate,"90,000"
16,Bánh oreo cheesecake,"65,000"
