,Food,Price
0,Pork cutlet curry,"120,000"
1,Beef curry,"135,000"
2,Curry rice,"95,000"
3,Sausage curry,"140,000"
4,Cheeze curry,"120,000"
5,Egg curry,"110,000"
6,Prawn fry curry,"140,000"
7,Octopus fry curry,"140,000"
8,Pork curry,"125,000"
9,Beef steak curry,"318,000"
10,Bone chicken curry,"180,000"
11,Caesar salad,"70,000"
12,Pork belly salad,"70,000"
13,Vegetable salad,"60,000"
14,Chicken nugget,"70,000"
15,Frid gyoza,"70,000"
16,Fried potato,"60,000"
17,Cheeze fry,"80,000"
18,Coca,"20,000"
19,Tonic water,"20,000"
20,Sprite,"20,000"
21,Ginger ale,"20,000"
22,Tiger beer,"30,000"
23,Oolong tea,"20,000"
24,Soda,"20,000"
